match_id,timestamp,event_type,x,y,end_x,end_y,outcome,xT,is_progressive,is_recovery,is_complete,body_part,under_pressure,pass_length,pass_angle,team_id,player_id
LALIGA_24_25_M15,7.2,pass,59.98,56.71,69.67,48.16,success,0.2543,0,0,1,right_foot,0,12.93,-41.4,FCB,PEDRI_8
LALIGA_24_25_M15,25.0,pass,30.15,25.43,28.74,25.91,success,0.0,0,0,1,head,0,1.49,161.3,FCB,PEDRI_8
LALIGA_24_25_M15,39.3,shot,77.78,39.84,91.15,40.42,on_target,0.6097,0,0,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M15,42.6,recovery,79.75,36.38,74.87,31.95,success,0.3915,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M15,58.3,carry,48.04,44.61,50.99,45.6,success,0.0333,0,0,1,head,0,3.11,18.4,FCB,PEDRI_8
LALIGA_24_25_M15,69.3,pass,46.54,37.5,49.24,43.82,success,0.0335,0,0,1,right_foot,0,6.88,66.8,FCB,PEDRI_8
LALIGA_24_25_M15,79.1,pass,66.12,42.82,82.98,52.87,success,0.5173,1,0,1,right_foot,1,19.63,30.8,FCB,PEDRI_8
LALIGA_24_25_M15,83.9,pass,71.63,34.51,70.99,37.08,success,0.298,0,0,1,right_foot,0,2.65,103.8,FCB,PEDRI_8
LALIGA_24_25_M15,102.2,duel,49.4,23.79,45.5,22.69,success,0.0232,0,0,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M15,129.0,pass,69.74,38.82,70.36,35.7,success,0.3552,0,0,1,left_foot,1,3.19,-78.8,FCB,PEDRI_8
LALIGA_24_25_M15,144.7,carry,45.69,41.61,54.16,42.22,success,0.0649,0,0,1,head,0,8.49,4.1,FCB,PEDRI_8
LALIGA_24_25_M15,163.6,pass,73.32,33.38,85.09,40.5,success,0.4774,0,0,1,right_foot,0,13.76,31.2,FCB,PEDRI_8
LALIGA_24_25_M15,167.9,carry,52.41,43.2,57.73,30.46,success,0.1594,0,0,1,right_foot,1,13.8,-67.4,FCB,PEDRI_8
LALIGA_24_25_M15,172.8,carry,53.85,41.45,49.1,28.48,success,0.0,0,0,1,left_foot,1,13.81,-110.1,FCB,PEDRI_8
LALIGA_24_25_M15,175.2,pass,47.56,29.38,63.02,20.87,success,0.2352,1,0,1,chest,0,17.65,-28.8,FCB,PEDRI_8
LALIGA_24_25_M15,177.3,dribble,53.24,40.61,66.26,31.2,success,0.1938,0,0,1,right_foot,1,16.06,-35.8,FCB,PEDRI_8
LALIGA_24_25_M15,177.7,recovery,70.43,42.7,74.9,40.66,success,0.3691,0,1,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M15,184.1,pass,87.02,52.22,93.12,68.7,success,0.6013,0,0,1,right_foot,0,17.57,69.7,FCB,PEDRI_8
LALIGA_24_25_M15,184.8,pass,81.18,39.43,82.31,53.1,success,0.5011,0,0,1,right_foot,1,13.71,85.3,FCB,PEDRI_8
LALIGA_24_25_M15,217.2,pass,48.19,34.43,56.65,17.8,success,0.1161,0,0,1,right_foot,1,18.65,-63.0,FCB,PEDRI_8
LALIGA_24_25_M15,226.3,pass,90.65,44.82,116.75,49.53,success,1.1192,1,0,1,left_foot,1,26.52,10.2,FCB,PEDRI_8
LALIGA_24_25_M15,273.1,pass,67.72,46.04,90.41,41.39,success,0.6585,1,0,1,chest,0,23.16,-11.6,FCB,PEDRI_8
LALIGA_24_25_M15,277.5,carry,80.69,39.07,92.71,33.23,success,0.7156,0,0,1,left_foot,0,13.37,-25.9,FCB,PEDRI_8
LALIGA_24_25_M15,279.0,carry,50.18,40.57,42.29,51.65,success,0.0,0,0,1,right_foot,1,13.61,125.5,FCB,PEDRI_8
LALIGA_24_25_M15,293.6,recovery,50.03,33.12,48.05,34.86,success,0.0,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M15,303.1,pass,26.83,43.79,30.68,20.35,success,0.0186,0,0,1,right_foot,0,23.75,-80.7,FCB,PEDRI_8
LALIGA_24_25_M15,303.8,pass,36.77,42.8,55.54,46.03,success,0.1252,1,0,1,right_foot,0,19.05,9.8,FCB,PEDRI_8
LALIGA_24_25_M15,309.5,pass,86.82,37.56,80.13,33.4,success,0.4093,0,0,1,right_foot,1,7.88,-148.1,FCB,PEDRI_8
LALIGA_24_25_M15,317.3,recovery,74.97,42.35,76.19,46.27,success,0.42,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M15,342.3,duel,55.3,43.8,53.93,48.68,fail,0.1134,0,0,0,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M15,358.4,recovery,72.41,44.25,68.83,41.37,success,0.267,0,1,1,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M15,358.8,pass,80.39,37.2,74.93,35.64,success,0.3645,0,0,1,right_foot,0,5.67,-164.1,FCB,PEDRI_8
LALIGA_24_25_M15,360.2,dribble,84.51,29.99,101.31,30.54,success,0.7923,1,0,1,right_foot,0,16.81,1.9,FCB,PEDRI_8
LALIGA_24_25_M15,370.5,shot,41.13,50.11,45.57,45.0,blocked,0.0,0,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M15,373.8,dribble,78.77,26.85,83.99,41.12,success,0.5129,0,0,1,right_foot,1,15.19,69.9,FCB,PEDRI_8
LALIGA_24_25_M15,386.6,pass,57.5,27.34,59.61,38.36,success,0.1377,0,0,1,right_foot,0,11.22,79.2,FCB,PEDRI_8
LALIGA_24_25_M15,397.2,pass,50.41,29.96,75.54,23.43,success,0.4216,1,0,1,left_foot,1,25.97,-14.6,FCB,PEDRI_8
LALIGA_24_25_M15,414.7,carry,63.78,42.2,77.47,27.03,success,0.4435,0,0,1,right_foot,0,20.43,-47.9,FCB,PEDRI_8
LALIGA_24_25_M15,425.9,dribble,78.96,25.83,81.16,26.6,fail,0.4577,0,0,0,right_foot,1,2.33,19.3,FCB,PEDRI_8
LALIGA_24_25_M15,434.1,pass,70.29,35.67,74.21,33.57,success,0.383,0,0,1,left_foot,0,4.44,-28.3,FCB,PEDRI_8
LALIGA_24_25_M15,435.9,pass,44.39,20.57,48.89,35.9,success,0.0,0,0,1,right_foot,1,15.97,73.7,FCB,PEDRI_8
LALIGA_24_25_M15,468.3,pass,46.27,47.78,58.13,43.43,success,0.1596,0,0,1,chest,0,12.63,-20.1,FCB,PEDRI_8
LALIGA_24_25_M15,486.9,pass,70.52,43.32,67.11,50.06,success,0.2515,0,0,1,right_foot,0,7.55,116.9,FCB,PEDRI_8
LALIGA_24_25_M15,503.4,carry,64.54,28.27,66.23,32.94,success,0.2796,0,0,1,left_foot,1,4.96,70.1,FCB,PEDRI_8
LALIGA_24_25_M15,506.0,pass,61.7,28.67,67.53,35.69,success,0.277,0,0,1,right_foot,0,9.13,50.3,FCB,PEDRI_8
