match_id,timestamp,x,y,speed_m_per_s,accel_m_per_s2,distance_covered_m,high_intensity_run,sprint,distance_to_ball,distance_to_goal,touch,tackle,in_possession,zone_name
LALIGA_24_25_M08,0.0,40.48,36.31,1.62,3.24,0.81,0,0,27.404793188501774,79.60556827257753,0,0,0,central_middle
LALIGA_24_25_M08,0.5,39.45,34.86,3.56,3.88,2.59,0,0,33.35878196070994,80.71382843106873,0,0,0,central_defensive
LALIGA_24_25_M08,1.0,39.15,35.13,0.79,-5.54,2.98,0,0,45.079750969189554,80.99653943224982,0,0,0,central_defensive
LALIGA_24_25_M08,1.5,40.85,36.48,4.35,7.12,5.16,0,0,47.96317940322226,79.22823297284877,0,0,0,central_middle
LALIGA_24_25_M08,2.0,38.7,38.58,6.01,3.32,8.16,1,0,61.22983901479246,81.31240003837053,0,0,0,central_defensive
LALIGA_24_25_M08,2.5,39.76,39.96,3.48,-5.06,9.9,0,0,38.29528711938895,80.24000997008912,0,0,0,central_defensive
LALIGA_24_25_M08,3.0,42.13,39.05,5.09,3.21,12.44,0,0,59.54799817717125,77.8757946989949,0,0,0,central_middle
LALIGA_24_25_M08,3.5,39.72,38.28,5.08,-0.01,14.99,0,0,8.48253967254265,80.29842339672679,0,0,0,central_defensive
LALIGA_24_25_M08,4.0,39.64,38.72,0.9,-8.36,15.43,0,0,9.275761151196152,80.3701934799214,0,0,0,central_defensive
LALIGA_24_25_M08,4.5,41.72,40.9,6.01,10.22,18.44,1,0,32.14028771686539,78.28517356434743,0,0,0,central_middle
LALIGA_24_25_M08,5.0,40.61,40.34,2.47,-7.08,19.68,0,0,19.736123647221884,79.39072804805357,0,0,0,central_middle
LALIGA_24_25_M08,5.5,38.94,39.33,3.91,2.88,21.63,0,0,75.10652959000052,81.0627688892996,0,0,0,central_defensive
LALIGA_24_25_M08,6.0,38.03,40.62,3.17,-1.49,23.22,0,0,28.89604582922085,81.97234472674306,0,0,0,central_defensive
LALIGA_24_25_M08,6.5,39.41,41.21,3.02,-0.3,24.72,0,0,53.19326590874049,80.59908312133582,0,0,0,central_defensive
LALIGA_24_25_M08,7.0,41.1,40.81,3.47,0.91,26.46,0,0,14.72097213480298,78.9041576851309,0,0,0,central_middle
LALIGA_24_25_M08,7.5,38.65,41.79,5.28,3.62,29.1,0,0,48.469709697952865,81.36969091744173,0,0,0,central_defensive
LALIGA_24_25_M08,8.0,38.35,42.37,1.3,-7.97,29.75,0,0,54.10448035112675,81.68438896141662,0,0,0,central_defensive
LALIGA_24_25_M08,8.5,41.85,42.66,7.03,11.46,33.26,1,1,69.93630787765449,78.19525624997978,0,0,0,central_middle
LALIGA_24_25_M08,9.0,41.45,41.94,1.66,-10.73,34.09,0,0,58.57858987156101,78.57395306334027,0,0,0,central_middle
LALIGA_24_25_M08,9.5,42.87,39.96,4.88,6.44,36.53,0,0,21.809996543386863,77.13001037209835,0,0,0,central_middle
LALIGA_24_25_M08,10.0,42.17,40.93,2.39,-4.97,37.73,0,0,14.915375115787818,77.83555614242118,0,0,0,central_middle
LALIGA_24_25_M08,10.5,41.34,39.42,3.44,2.09,39.45,0,0,43.67503462342047,78.66213828774298,0,0,0,central_middle
LALIGA_24_25_M08,11.0,41.56,40.31,1.83,-3.21,40.36,0,0,46.22020773673827,78.4406125677254,0,0,0,central_middle
LALIGA_24_25_M08,11.5,40.82,41.76,3.25,2.83,41.99,0,0,53.76474019769253,79.19955807957517,0,0,0,central_middle
LALIGA_24_25_M08,12.0,40.11,38.77,6.13,5.75,45.05,1,0,30.807301066255263,79.89946808333582,0,0,0,central_middle
LALIGA_24_25_M08,12.5,37.72,34.98,8.97,5.7,49.54,1,1,51.90134499162196,82.43299582084835,0,0,0,central_defensive
LALIGA_24_25_M08,13.0,40.12,37.11,6.43,-5.09,52.75,1,0,8.843988806619121,79.93226194722628,1,0,1,central_middle
LALIGA_24_25_M08,13.5,40.31,38.15,2.11,-8.64,53.81,0,0,50.24692703863897,79.71147094364775,0,0,1,central_middle
LALIGA_24_25_M08,14.0,41.14,36.8,3.17,2.12,55.39,0,0,7.694799823234429,78.92489847950391,1,0,1,central_middle
LALIGA_24_25_M08,14.5,41.46,36.44,0.97,-4.39,55.88,0,0,61.14641400035926,78.62064105564136,0,0,1,central_middle
LALIGA_24_25_M08,15.0,40.82,34.36,4.35,6.74,58.05,0,0,26.853415454585743,79.38061476204376,0,0,1,central_middle
LALIGA_24_25_M08,15.5,43.27,33.35,5.3,1.9,60.7,0,0,16.69873526542562,77.01763044913807,0,0,1,central_middle
LALIGA_24_25_M08,16.0,43.91,30.26,6.32,2.05,63.86,1,0,19.083857383880222,76.71085777124382,0,0,1,central_middle
LALIGA_24_25_M08,16.5,47.49,29.03,7.56,2.47,67.64,1,1,57.2923533296944,73.33512800834262,0,0,1,central_middle
LALIGA_24_25_M08,17.0,48.13,29.94,2.23,-10.66,68.76,0,0,38.5817158691542,72.57065867139418,0,0,1,central_middle
LALIGA_24_25_M08,17.5,50.15,28.07,5.51,6.56,71.51,1,0,61.1638419865869,70.86146625635119,0,0,1,central_middle
LALIGA_24_25_M08,18.0,52.13,28.02,3.97,-3.07,73.5,0,0,34.83084694439212,68.91920849806678,0,0,0,central_middle
LALIGA_24_25_M08,18.5,52.77,25.18,5.81,3.67,76.4,1,0,47.48782623230818,68.84406510368196,0,0,0,left_halfspace_middle
LALIGA_24_25_M08,19.0,51.23,24.57,3.31,-5.0,78.06,0,0,27.27265430454977,70.47976872833793,0,0,0,left_halfspace_middle
LALIGA_24_25_M08,19.5,51.46,26.29,3.47,0.33,79.79,0,0,48.51452176770366,69.89775175211288,1,0,1,left_halfspace_middle
LALIGA_24_25_M08,20.0,53.19,27.19,3.91,0.87,81.75,0,0,20.906623994000196,68.02699611183783,0,0,1,central_middle
LALIGA_24_25_M08,20.5,53.03,29.05,3.73,-0.34,83.61,0,0,17.7257476908875,67.85929118403757,0,0,1,central_middle
LALIGA_24_25_M08,21.0,53.84,29.71,2.09,-3.28,84.66,0,0,55.38066488017664,66.95543069833843,0,0,1,central_middle
LALIGA_24_25_M08,21.5,55.67,30.5,3.99,3.8,86.65,0,0,25.42659636360444,65.02767795331462,0,0,1,central_middle
LALIGA_24_25_M08,22.0,56.14,30.8,1.1,-5.77,87.21,0,0,24.810956115128505,64.51929633838236,0,0,1,central_middle
LALIGA_24_25_M08,22.5,52.95,33.43,8.26,14.31,91.34,1,1,43.43634717653821,67.37111695674935,0,0,1,central_middle
LALIGA_24_25_M08,23.0,51.15,31.47,5.32,-5.87,94.0,0,0,58.02528397307597,69.37638935545723,0,0,1,central_middle
