match_id,timestamp,x,y,speed_m_per_s,accel_m_per_s2,distance_covered_m,high_intensity_run,sprint,distance_to_ball,distance_to_goal,touch,tackle,in_possession,zone_name
LALIGA_24_25_M01,0.0,77.93,52.04,4.86,9.72,2.43,0,0,16.79390221361919,43.758959082683845,0,0,0,central_middle
LALIGA_24_25_M01,0.5,81.16,51.75,6.48,3.25,5.67,1,0,39.807230355137584,40.57841914121348,0,0,0,central_attacking
LALIGA_24_25_M01,1.0,79.84,49.39,5.41,-2.14,8.38,0,0,31.00004747086123,41.243153371196044,0,0,0,central_middle
LALIGA_24_25_M01,1.5,78.31,45.87,7.68,4.53,12.22,1,1,25.035279386036272,42.10122326013818,0,0,0,central_middle
LALIGA_24_25_M01,2.0,77.4,42.83,6.35,-2.65,15.39,1,0,30.745274096421348,42.693897690419405,0,0,0,central_middle
LALIGA_24_25_M01,2.5,77.03,46.13,6.65,0.61,18.72,1,0,46.777304425858965,43.40504348575174,0,0,0,central_middle
LALIGA_24_25_M01,3.0,77.02,44.58,3.11,-7.09,20.28,0,0,8.161571474131634,43.22333628955544,0,0,0,central_middle
LALIGA_24_25_M01,3.5,76.19,45.5,2.48,-1.27,21.51,0,0,28.014160264497686,44.15389110825908,0,0,0,central_middle
LALIGA_24_25_M01,4.0,71.91,42.38,10.59,16.22,26.81,1,1,22.704543605948984,48.14885772269162,0,0,0,central_middle
LALIGA_24_25_M01,4.5,73.09,41.58,2.84,-15.49,28.23,0,0,40.51817089126244,46.93660085690057,0,0,0,central_middle
LALIGA_24_25_M01,5.0,71.07,39.46,5.84,6.0,31.15,1,0,45.19817242542111,48.93297967628786,0,0,0,central_middle
LALIGA_24_25_M01,5.5,71.94,38.41,2.73,-6.23,32.51,0,0,27.451073578274137,48.086294305134395,0,0,0,central_middle
LALIGA_24_25_M01,6.0,70.26,40.41,5.23,5.0,35.13,0,0,18.713492345770952,49.74168975818975,0,0,0,central_middle
LALIGA_24_25_M01,6.5,69.03,41.24,2.97,-4.52,36.61,0,0,39.40647007127258,50.985081151254434,0,0,0,central_middle
LALIGA_24_25_M01,7.0,67.33,41.47,3.43,0.93,38.33,0,0,8.265570310290101,52.690509581897196,0,0,0,central_middle
LALIGA_24_25_M01,7.5,71.24,40.54,8.05,9.23,42.35,1,1,7.714494272990473,48.76299006418701,0,0,0,central_middle
LALIGA_24_25_M01,8.0,69.52,41.3,3.75,-8.59,44.23,0,0,7.275313258656711,50.49673652821537,0,0,0,central_middle
LALIGA_24_25_M01,8.5,67.37,40.42,4.66,1.81,46.56,0,0,18.773566919147903,52.631675823595046,0,0,0,central_middle
LALIGA_24_25_M01,9.0,67.42,41.52,2.21,-4.9,47.66,0,0,17.68704504103542,52.60196574273627,0,0,0,central_middle
LALIGA_24_25_M01,9.5,63.73,43.34,8.24,12.06,51.78,1,1,9.235519838387892,56.36903848745338,0,0,0,central_middle
LALIGA_24_25_M01,10.0,62.11,42.69,3.49,-9.5,53.52,0,0,38.05946032395963,57.95246500365623,0,0,0,central_middle
LALIGA_24_25_M01,10.5,58.43,41.33,7.85,8.72,57.44,1,1,44.71425748541523,61.584363275104174,0,0,0,central_middle
LALIGA_24_25_M01,11.0,58.01,40.73,1.46,-12.77,58.17,0,0,16.66873854233799,61.994298124908234,1,0,1,central_middle
LALIGA_24_25_M01,11.5,53.55,41.81,9.17,15.42,62.76,1,1,44.742076549631975,66.47464629465884,0,0,1,central_middle
LALIGA_24_25_M01,12.0,53.81,41.56,0.72,-16.9,63.12,0,0,20.900939037249895,66.20838088943121,0,0,1,central_middle
LALIGA_24_25_M01,12.5,52.07,40.74,3.86,6.28,65.05,0,0,32.20139400240267,67.93403050018452,0,0,1,central_middle
LALIGA_24_25_M01,13.0,52.47,39.8,2.04,-3.63,66.07,0,0,19.911212093236106,67.53029616401811,0,0,1,central_middle
LALIGA_24_25_M01,13.5,50.68,37.48,5.85,7.62,68.99,1,0,19.1495571227838,69.36578983908421,0,0,1,central_middle
LALIGA_24_25_M01,14.0,53.3,40.16,7.49,3.28,72.74,1,1,71.64500565199823,66.70019190377191,0,0,1,central_middle
LALIGA_24_25_M01,14.5,52.6,38.96,2.78,-9.43,74.13,0,0,10.619343520904357,67.40802326132996,0,0,1,central_middle
LALIGA_24_25_M01,15.0,47.86,39.1,9.49,13.42,78.87,1,1,13.40131293273269,72.1456138652933,1,0,1,central_middle
LALIGA_24_25_M01,15.5,47.75,42.65,7.1,-4.77,82.42,1,1,31.106476751893492,72.29858228208904,0,0,1,central_middle
LALIGA_24_25_M01,16.0,45.95,43.46,3.96,-6.29,84.4,0,0,38.3779253508233,74.13079049895528,0,0,1,central_middle
LALIGA_24_25_M01,16.5,44.31,43.51,3.27,-1.39,86.04,0,0,60.6414920970753,75.77134154810776,0,0,1,central_middle
LALIGA_24_25_M01,17.0,46.5,43.68,4.38,2.23,88.23,0,0,5.3916518882157565,73.5920675073068,0,0,1,central_middle
LALIGA_24_25_M01,17.5,46.38,41.48,4.41,0.05,90.43,0,0,54.62326224241255,73.63487488955217,0,0,1,central_middle
LALIGA_24_25_M01,18.0,45.04,43.37,4.64,0.45,92.75,0,0,44.160235122296825,75.03571482967295,0,0,1,central_middle
LALIGA_24_25_M01,18.5,44.69,38.76,9.25,9.22,97.38,1,1,21.1381022849571,75.32020777985149,0,0,1,central_middle
LALIGA_24_25_M01,19.0,48.41,38.96,7.46,-3.58,101.1,1,1,68.91151872709726,71.59755372916034,0,0,0,central_middle
LALIGA_24_25_M01,19.5,51.4,38.92,5.98,-2.95,104.1,1,0,25.66544362868687,68.60850093100707,0,0,0,central_middle
LALIGA_24_25_M01,20.0,52.99,39.62,3.48,-5.01,105.83,0,0,39.75122880516555,67.01107744246468,0,0,0,central_middle
LALIGA_24_25_M01,20.5,53.92,40.75,2.92,-1.11,107.3,0,0,38.889771428898136,66.0842560675385,0,0,0,central_middle
LALIGA_24_25_M01,21.0,53.23,41.65,2.26,-1.32,108.43,0,0,54.19762916422162,66.79038403842279,0,0,0,central_middle
LALIGA_24_25_M01,21.5,54.88,42.76,3.97,3.42,110.41,0,0,65.13630096160394,65.1784627004964,0,0,0,central_middle
LALIGA_24_25_M01,22.0,56.34,42.92,2.95,-2.05,111.88,0,0,12.858876550772456,63.72693308170416,0,0,0,central_middle
LALIGA_24_25_M01,22.5,54.93,42.95,2.82,-0.25,113.3,0,0,3.1183882841827235,65.13683596859768,0,0,0,central_middle
LALIGA_24_25_M01,23.0,53.51,42.02,3.4,1.15,114.99,0,0,44.7679111294248,66.5206772364804,0,0,0,central_middle
LALIGA_24_25_M01,23.5,54.93,41.9,2.84,-1.12,116.41,0,0,21.03672966131939,65.09773344748648,0,0,0,central_middle
LALIGA_24_25_M01,24.0,52.22,40.61,6.0,6.32,119.41,1,0,56.096207695916256,67.78274485442442,0,0,0,central_middle
LALIGA_24_25_M01,24.5,50.87,40.64,2.71,-6.57,120.77,0,0,19.647915919545028,69.13296247087925,0,0,0,central_middle
LALIGA_24_25_M01,25.0,52.34,38.93,4.52,3.62,123.03,0,0,23.755532356282806,67.66846015685594,0,0,0,central_middle
LALIGA_24_25_M01,25.5,51.62,39.5,1.85,-5.35,123.95,0,0,69.52701452672767,68.38182799545504,0,0,0,central_middle
LALIGA_24_25_M01,26.0,54.95,41.71,8.0,12.31,127.95,1,1,15.0611836828623,65.07247190632917,0,0,0,central_middle
LALIGA_24_25_M01,26.5,55.96,42.15,2.2,-11.61,129.05,0,0,32.153972048305874,64.07608056053365,0,0,0,central_middle
LALIGA_24_25_M01,27.0,57.16,41.8,2.49,0.58,130.29,0,0,44.07028878695102,62.86577447228341,0,0,0,central_middle
LALIGA_24_25_M01,27.5,57.2,39.47,4.66,4.33,132.62,0,0,47.02070508742985,62.80223642514652,0,0,0,central_middle
LALIGA_24_25_M01,28.0,55.98,39.55,2.43,-4.46,133.84,0,0,19.52043235376263,64.02158151748519,0,0,0,central_middle
LALIGA_24_25_M01,28.5,55.53,37.87,3.48,2.1,135.58,0,0,16.195794540494187,64.50517653646101,0,0,0,central_middle
LALIGA_24_25_M01,29.0,56.63,37.99,2.22,-2.53,136.69,0,0,52.89727672876159,63.401869057623216,0,0,0,central_middle
LALIGA_24_25_M01,29.5,56.47,40.78,5.58,6.73,139.48,1,0,21.16190653123137,63.53478810856301,0,0,0,central_middle
LALIGA_24_25_M01,30.0,58.38,41.45,4.04,-3.09,141.5,0,0,33.268673228659594,61.63705784672075,0,0,0,central_middle
LALIGA_24_25_M01,30.5,58.98,40.96,1.54,-4.99,142.27,0,0,7.5251305982438135,61.027551155195475,0,0,0,central_middle
LALIGA_24_25_M01,31.0,58.18,41.67,2.14,1.2,143.34,0,0,32.471782730511464,61.84255250230217,0,0,0,central_middle
LALIGA_24_25_M01,31.5,55.08,38.58,8.75,13.22,147.72,1,1,14.948508978512397,64.93552802588118,0,0,0,central_middle
LALIGA_24_25_M01,32.0,56.35,36.39,5.06,-7.38,150.25,0,0,23.332461800105257,63.75229093922821,0,0,0,central_middle
LALIGA_24_25_M01,32.5,57.84,38.72,5.54,0.95,153.02,1,0,12.91046371561797,62.17317749640917,0,0,0,central_middle
LALIGA_24_25_M01,33.0,55.25,39.94,5.73,0.37,155.88,1,0,35.28370181611153,64.75002779922183,0,0,0,central_middle
LALIGA_24_25_M01,33.5,54.0,40.44,2.69,-6.06,157.23,0,0,21.591754033538802,66.00146665037073,0,0,0,central_middle
LALIGA_24_25_M01,34.0,54.07,38.58,3.72,2.05,159.09,0,0,19.617521412171264,65.9452902033193,0,0,0,central_middle
LALIGA_24_25_M01,34.5,51.78,36.7,5.93,4.42,162.05,1,0,44.126565709369075,68.29976866725099,0,0,0,central_middle
LALIGA_24_25_M01,35.0,55.87,36.88,8.18,4.51,166.15,1,1,46.96516607374547,64.20585097948629,0,0,0,central_middle
LALIGA_24_25_M01,35.5,58.03,36.86,4.33,-7.72,168.31,0,0,22.614117442736177,62.04950040088961,0,0,0,central_middle
LALIGA_24_25_M01,36.0,58.66,36.28,1.71,-5.24,169.16,0,0,50.53524940805719,61.45269725569416,0,0,0,central_middle
LALIGA_24_25_M01,36.5,60.53,35.36,4.16,4.9,171.24,0,0,12.79253995966052,59.65073763165046,0,0,0,central_middle
LALIGA_24_25_M01,37.0,59.02,35.53,3.03,-2.25,172.76,0,0,26.46012079087446,61.14361209480513,0,0,0,central_middle
LALIGA_24_25_M01,37.5,56.15,34.44,6.15,6.22,175.83,1,0,28.548763991682474,64.09162269751016,0,0,0,central_middle
LALIGA_24_25_M01,38.0,55.46,31.93,5.2,-1.89,178.43,0,0,27.295562797054387,65.0425745185413,0,0,0,central_middle
LALIGA_24_25_M01,38.5,55.97,32.47,1.49,-7.43,179.17,0,0,30.34379340335966,64.47124785514858,0,0,0,central_middle
LALIGA_24_25_M01,39.0,55.63,31.98,1.19,-0.59,179.77,0,0,13.705629610963832,64.86769072504431,0,0,0,central_middle
LALIGA_24_25_M01,39.5,57.47,32.03,3.69,4.99,181.61,0,0,50.05679089670254,63.03587708598969,0,0,0,central_middle
LALIGA_24_25_M01,40.0,54.56,31.28,6.01,4.66,184.62,1,0,42.32622725042137,66.01842167153043,0,0,0,central_middle
LALIGA_24_25_M01,40.5,54.46,32.61,2.68,-6.68,185.96,0,0,23.832022433773144,65.95531593435058,0,0,0,central_middle
LALIGA_24_25_M01,41.0,50.3,32.95,8.34,11.33,190.13,1,1,37.461941540121785,70.05563860247082,0,0,0,central_middle
LALIGA_24_25_M01,41.5,52.03,32.08,3.87,-8.93,192.07,0,0,12.221951036389557,68.42987140131129,0,0,0,central_middle
LALIGA_24_25_M01,42.0,51.7,31.17,1.94,-3.87,193.04,0,0,24.92229095467744,68.8684172897853,0,0,0,central_middle
LALIGA_24_25_M01,42.5,52.4,32.61,3.21,2.53,194.64,0,0,50.965267636599435,68.0027359743709,0,0,0,central_middle
LALIGA_24_25_M01,43.0,53.1,31.11,3.32,0.22,196.3,0,0,48.4607334447846,67.48808857865217,0,0,0,central_middle
LALIGA_24_25_M01,43.5,54.09,29.7,3.43,0.22,198.01,0,0,16.192852028838384,66.70995502921585,0,0,0,central_middle
LALIGA_24_25_M01,44.0,52.62,31.33,4.39,1.93,200.21,0,0,28.02304532969819,67.9355083884709,0,0,0,central_middle
LALIGA_24_25_M01,44.5,55.05,31.51,4.88,0.98,202.65,0,0,60.85986569684421,65.5025388820922,0,0,0,central_middle
LALIGA_24_25_M01,45.0,56.29,30.53,3.17,-3.43,204.23,0,0,24.277136176669913,64.40997593540926,0,0,0,central_middle
LALIGA_24_25_M01,45.5,55.49,30.13,1.8,-2.74,205.13,0,0,42.71421286544102,65.26068494890319,0,0,0,central_middle
LALIGA_24_25_M01,46.0,55.86,30.16,0.74,-2.12,205.5,0,0,36.93786326566428,64.89040915266293,0,0,0,central_middle
LALIGA_24_25_M01,46.5,55.42,31.17,2.21,2.93,206.61,0,0,20.383704930327806,65.18086605745584,0,0,0,central_middle
LALIGA_24_25_M01,47.0,54.84,32.86,3.57,2.72,208.39,0,0,47.45106032513126,65.55002059496243,0,0,0,central_middle
LALIGA_24_25_M01,47.5,51.78,32.62,6.13,5.11,211.45,1,0,32.474510758543495,68.6180209565971,0,0,0,central_middle
LALIGA_24_25_M01,48.0,50.61,33.71,3.2,-5.85,213.05,0,0,32.91183865589009,69.67450179226256,0,0,0,central_middle
LALIGA_24_25_M01,48.5,51.23,37.99,8.65,10.9,217.38,1,1,11.97026194262051,68.79936772965287,0,0,0,central_middle
LALIGA_24_25_M01,49.0,51.12,39.73,3.48,-10.34,219.12,0,0,43.649905696984646,68.88052917915192,0,0,0,central_middle
LALIGA_24_25_M01,49.5,51.35,38.26,2.98,-1.01,220.61,0,0,31.857272228362525,68.67204744290068,0,0,0,central_middle
LALIGA_24_25_M01,50.0,47.95,37.88,6.85,7.75,224.04,1,0,49.57999214767016,72.08118270394846,0,0,0,central_middle
LALIGA_24_25_M01,50.5,49.59,39.04,4.03,-5.65,226.05,0,0,42.05299375100326,70.41654422080083,0,0,0,central_middle
LALIGA_24_25_M01,51.0,45.76,39.53,7.72,7.4,229.91,1,1,13.902717181288521,74.2414877275503,1,0,1,central_middle
LALIGA_24_25_M01,51.5,47.16,35.63,8.29,1.13,234.05,1,1,38.26730913104952,72.97097025530084,0,0,1,central_middle
LALIGA_24_25_M01,52.0,48.53,33.65,4.82,-6.94,236.46,0,0,34.159372236314844,71.75153935630928,0,0,1,central_middle
LALIGA_24_25_M01,52.5,47.14,32.12,4.13,-1.38,238.53,0,0,18.158519018452964,73.28488247926717,0,0,1,central_middle
LALIGA_24_25_M01,53.0,49.19,32.09,4.09,-0.07,240.58,0,0,50.61928154058971,71.25043298114055,0,0,1,central_middle
LALIGA_24_25_M01,53.5,48.77,33.47,2.88,-2.42,242.02,0,0,31.68726586595859,71.52869214518044,0,0,1,central_middle
LALIGA_24_25_M01,54.0,49.93,35.73,5.09,4.41,244.56,0,0,17.228970331333176,70.19998433048258,0,0,1,central_middle
LALIGA_24_25_M01,54.5,52.25,36.51,4.9,-0.39,247.01,0,0,29.221048913787097,67.83983048327877,0,0,1,central_middle
LALIGA_24_25_M01,55.0,53.83,35.88,3.39,-3.0,248.71,0,0,27.870006724081993,66.29813949124063,0,0,0,central_middle
LALIGA_24_25_M01,55.5,54.9,36.27,2.28,-2.22,249.85,0,0,55.684504127450154,65.20677035400541,0,0,0,central_middle
LALIGA_24_25_M01,56.0,57.82,36.06,5.85,7.14,252.78,1,0,62.345285674998586,62.304702872255156,0,0,0,central_middle
LALIGA_24_25_M01,56.5,58.62,36.98,2.45,-6.81,254.0,0,0,61.635024292102536,61.454249649637745,0,0,0,central_middle
LALIGA_24_25_M01,57.0,57.68,36.49,2.12,-0.65,255.06,0,0,12.01524742721148,62.41876720987046,0,0,0,central_middle
LALIGA_24_25_M01,57.5,58.26,37.57,2.45,0.65,256.29,0,0,27.333869245209033,61.78780219428427,0,0,0,central_middle
LALIGA_24_25_M01,58.0,60.12,37.05,3.86,2.81,258.21,0,0,39.957812055910765,59.95262212781022,0,0,0,central_middle
LALIGA_24_25_M01,58.5,58.82,36.91,2.63,-2.46,259.53,0,0,35.06370627786476,61.25798315321849,0,0,0,central_middle
LALIGA_24_25_M01,59.0,58.5,36.21,1.54,-2.18,260.3,0,0,6.0705936406564875,61.616670633847136,1,0,1,central_middle
LALIGA_24_25_M01,59.5,57.21,37.06,3.08,3.09,261.84,0,0,36.23729863853439,62.85879174785338,0,0,1,central_middle
