match_id,timestamp,x,y,speed_m_per_s,accel_m_per_s2,distance_covered_m,high_intensity_run,sprint,distance_to_ball,distance_to_goal,touch,tackle,in_possession,zone_name
LALIGA_24_25_M09,0.0,73.18,46.3,0.46,0.91,0.23,0,0,7.3598746650619145,47.24195592902563,0,0,0,central_middle
LALIGA_24_25_M09,0.5,73.09,44.95,2.71,4.5,1.58,0,0,56.211294542084374,47.17044201616092,0,0,0,central_middle
LALIGA_24_25_M09,1.0,73.94,47.5,5.38,5.35,4.27,0,0,33.91838115566189,46.66662190474044,0,0,0,central_middle
LALIGA_24_25_M09,1.5,73.22,47.92,1.66,-7.44,5.1,0,0,50.392713957739,47.44570370433977,0,0,0,central_middle
LALIGA_24_25_M09,2.0,72.02,47.08,2.93,2.54,6.57,0,0,24.110698859950226,48.49955463713044,0,0,0,central_middle
LALIGA_24_25_M09,2.5,68.14,47.89,7.93,10.01,10.53,1,1,22.22672277199628,52.45676028883218,0,0,0,central_middle
LALIGA_24_25_M09,3.0,69.18,47.61,2.16,-11.56,11.61,0,0,45.36187538799711,51.38661790777828,0,0,0,central_middle
LALIGA_24_25_M09,3.5,66.59,47.06,5.3,6.3,14.26,0,0,41.8727393924931,53.874592341845144,0,0,0,central_middle
LALIGA_24_25_M09,4.0,67.24,45.64,3.12,-4.37,15.82,0,0,38.114957999254,53.06059931813813,0,0,0,central_middle
LALIGA_24_25_M09,4.5,69.72,45.95,4.98,3.74,18.31,0,0,7.865073520261099,50.63082954090324,0,0,0,central_middle
LALIGA_24_25_M09,5.0,69.37,45.4,1.3,-7.37,18.96,0,0,34.27679014784615,50.91715722622385,0,0,0,central_middle
LALIGA_24_25_M09,5.5,68.61,43.73,3.67,4.73,20.8,0,0,12.206487534204655,51.52518801518341,0,0,0,central_middle
LALIGA_24_25_M09,6.0,67.47,45.2,3.72,0.1,22.66,0,0,14.700875744848767,52.786749284266406,0,0,0,central_middle
LALIGA_24_25_M09,6.5,67.76,45.15,0.58,-6.26,22.95,0,0,28.99184840058793,52.4932386122251,0,0,0,central_middle
LALIGA_24_25_M09,7.0,67.35,47.44,4.65,8.13,25.27,0,0,31.081032967321608,53.173076834052026,0,0,0,central_middle
LALIGA_24_25_M09,7.5,67.75,47.32,0.84,-7.61,25.69,0,0,42.12933649834369,52.760258718091976,0,0,0,central_middle
LALIGA_24_25_M09,8.0,68.72,45.05,4.94,8.2,28.17,0,0,19.999126035714923,51.52805934634061,0,0,0,central_middle
LALIGA_24_25_M09,8.5,64.94,44.11,7.8,5.71,32.07,1,1,23.041130413002854,55.21318411394149,0,0,0,central_middle
