match_id,timestamp,event_type,x,y,end_x,end_y,outcome,xT,is_progressive,is_recovery,is_complete,body_part,under_pressure,pass_length,pass_angle,team_id,player_id
LALIGA_24_25_M16,27.8,recovery,42.81,57.54,43.26,55.63,success,0.0,0,1,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M16,36.6,pass,73.06,38.49,64.28,31.12,success,0.258,0,0,1,right_foot,0,11.47,-140.0,FCB,PEDRI_8
LALIGA_24_25_M16,39.4,dribble,66.82,38.78,73.25,18.01,success,0.328,0,0,1,right_foot,1,21.74,-72.8,FCB,PEDRI_8
LALIGA_24_25_M16,50.5,pass,75.4,33.3,70.67,29.81,success,0.3642,0,0,1,right_foot,0,5.88,-143.6,FCB,PEDRI_8
LALIGA_24_25_M16,52.8,pass,83.95,36.23,120.0,24.37,success,1.1452,1,0,1,left_foot,0,37.95,-18.2,FCB,PEDRI_8
LALIGA_24_25_M16,62.0,pass,25.91,31.63,40.82,34.15,success,0.0,0,0,1,right_foot,0,15.12,9.6,FCB,PEDRI_8
LALIGA_24_25_M16,63.6,pass,62.59,32.86,56.41,33.38,success,0.1107,0,0,1,head,0,6.2,175.3,FCB,PEDRI_8
LALIGA_24_25_M16,79.2,duel,42.37,49.02,44.28,42.46,success,0.0624,0,0,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M16,100.8,pass,89.48,32.71,114.14,30.73,success,1.0596,1,0,1,right_foot,0,24.73,-4.6,FCB,PEDRI_8
LALIGA_24_25_M16,137.1,pass,45.58,40.01,63.47,41.1,success,0.2005,1,0,1,right_foot,0,17.93,3.5,FCB,PEDRI_8
LALIGA_24_25_M16,196.3,pass,65.32,40.94,69.0,42.25,success,0.2708,0,0,1,right_foot,1,3.91,19.6,FCB,PEDRI_8
LALIGA_24_25_M16,220.7,dribble,44.5,23.49,48.25,22.73,fail,0.0006,0,0,0,right_foot,0,3.83,-11.5,FCB,PEDRI_8
LALIGA_24_25_M16,221.9,pass,35.17,56.11,55.5,69.06,success,0.0519,1,0,1,right_foot,0,24.1,32.5,FCB,PEDRI_8
LALIGA_24_25_M16,235.2,pass,60.37,51.22,58.62,59.17,success,0.0907,0,0,1,right_foot,0,8.14,102.5,FCB,PEDRI_8
LALIGA_24_25_M16,278.6,pass,58.57,42.86,61.24,36.56,success,0.1552,0,0,1,left_foot,0,6.84,-67.1,FCB,PEDRI_8
LALIGA_24_25_M16,292.3,pass,41.81,44.02,56.43,41.45,success,0.1301,0,0,1,left_foot,0,14.85,-9.9,FCB,PEDRI_8
LALIGA_24_25_M16,311.3,pass,70.53,38.04,100.4,41.95,fail,0.8113,1,0,0,left_foot,0,30.13,7.5,FCB,PEDRI_8
LALIGA_24_25_M16,314.0,pass,57.88,41.74,68.15,49.2,success,0.2856,0,0,1,left_foot,0,12.69,36.0,FCB,PEDRI_8
LALIGA_24_25_M16,322.4,pass,70.31,37.01,80.85,41.1,success,0.4656,0,0,1,left_foot,0,11.31,21.2,FCB,PEDRI_8
LALIGA_24_25_M16,337.9,shot,36.1,39.78,54.03,46.95,off_target,0.0058,1,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M16,359.5,pass,47.7,45.89,48.6,46.26,success,0.0,0,0,1,left_foot,0,0.97,22.6,FCB,PEDRI_8
