match_id,timestamp,x,y,speed_m_per_s,accel_m_per_s2,distance_covered_m,high_intensity_run,sprint,distance_to_ball,distance_to_goal,touch,tackle,in_possession,zone_name
LALIGA_24_25_M10,0.0,76.88,48.88,5.77,11.54,2.89,1,0,54.39975611819381,44.02486570110124,0,0,0,central_middle
LALIGA_24_25_M10,0.5,76.9,49.47,1.2,-9.15,3.49,0,0,45.252256856183955,44.12811915321114,0,0,0,central_middle
LALIGA_24_25_M10,1.0,75.72,47.87,3.98,5.57,5.48,0,0,17.552935078164303,44.97394023209441,0,0,0,central_middle
LALIGA_24_25_M10,1.5,74.43,47.62,2.63,-2.7,6.79,0,0,23.179235637346256,46.202697973170345,0,0,0,central_middle
LALIGA_24_25_M10,2.0,72.82,48.31,3.51,1.77,8.55,0,0,22.296441719229644,47.90624698303971,0,0,0,central_middle
LALIGA_24_25_M10,2.5,72.83,48.13,0.37,-6.29,8.73,0,0,59.90931719056839,47.86549696806668,0,0,0,central_middle
LALIGA_24_25_M10,3.0,68.82,47.81,8.04,15.34,12.75,1,1,27.788044224255778,51.7724685523107,0,0,0,central_middle
LALIGA_24_25_M10,3.5,71.31,45.84,6.36,-3.37,15.93,1,0,24.006937381418933,49.03898143314153,0,0,0,central_middle
LALIGA_24_25_M10,4.0,73.42,43.46,6.35,-0.02,19.1,1,0,30.768944392181577,46.708329021706604,0,0,0,central_middle
LALIGA_24_25_M10,4.5,74.68,43.64,2.55,-7.6,20.38,0,0,14.19638005531716,45.46594329825347,0,0,0,central_middle
LALIGA_24_25_M10,5.0,73.09,45.12,4.34,3.58,22.55,0,0,29.56345724973584,47.188584424625404,0,0,0,central_middle
LALIGA_24_25_M10,5.5,74.71,44.14,3.79,-1.1,24.44,0,0,3.9733053997408296,45.478826941775885,1,0,1,central_middle
LALIGA_24_25_M10,6.0,72.24,42.07,6.46,5.34,27.67,1,0,34.46708469203791,47.80483762131193,0,0,1,central_middle
LALIGA_24_25_M10,6.5,70.3,40.78,4.65,-3.61,30.0,0,0,33.43941156918928,49.706120347498455,0,0,1,central_middle
LALIGA_24_25_M10,7.0,71.76,41.13,3.0,-3.31,31.5,0,0,29.656184791522158,48.253233052304374,0,0,1,central_middle
LALIGA_24_25_M10,7.5,71.09,40.11,2.43,-1.13,32.71,0,0,9.759799654260304,48.910123696429146,0,0,1,central_middle
LALIGA_24_25_M10,8.0,69.89,39.3,2.9,0.93,34.16,0,0,42.103019729160664,50.11488900516492,0,0,1,central_middle
LALIGA_24_25_M10,8.5,68.62,39.14,2.57,-0.66,35.45,0,0,47.153028128864854,51.38719684902066,0,0,1,central_middle
LALIGA_24_25_M10,9.0,70.85,40.59,5.32,5.51,38.11,0,0,45.0462222519219,49.15354107284643,0,0,1,central_middle
LALIGA_24_25_M10,9.5,69.59,39.9,2.86,-4.92,39.54,0,0,20.502818229500093,50.410099186571735,0,0,0,central_middle
LALIGA_24_25_M10,10.0,67.61,42.04,5.82,5.93,42.45,1,0,22.79713207184712,52.429702459579154,0,0,0,central_middle
LALIGA_24_25_M10,10.5,66.84,41.86,1.58,-8.48,43.24,0,0,18.74476908835158,53.19252955068033,0,0,0,central_middle
LALIGA_24_25_M10,11.0,65.34,39.54,5.54,7.92,46.01,1,0,18.58906161592794,54.66193556763243,0,0,0,central_middle
LALIGA_24_25_M10,11.5,64.18,37.63,4.46,-2.16,48.24,0,0,24.558343336242544,55.870289958080576,0,0,0,central_middle
LALIGA_24_25_M10,12.0,64.39,36.03,3.23,-2.45,49.85,0,0,34.030416433130085,55.751529127011395,0,0,0,central_middle
