match_id,timestamp,x,y,speed_m_per_s,accel_m_per_s2,distance_covered_m,high_intensity_run,sprint,distance_to_ball,distance_to_goal,touch,tackle,in_possession,zone_name
LALIGA_24_25_M07,0.0,82.67,34.65,6.62,13.23,3.31,1,0,4.444979314523086,37.711422672712835,0,0,0,central_attacking
LALIGA_24_25_M07,0.5,82.32,36.11,3.0,-7.23,4.81,0,0,57.06181552895731,37.880265310580924,0,0,0,central_attacking
LALIGA_24_25_M07,1.0,79.52,37.53,6.28,6.56,7.95,1,0,29.608090146182338,40.5552869549705,0,0,0,central_middle
LALIGA_24_25_M07,1.5,77.74,39.75,5.68,-1.2,10.79,1,0,11.659450662324218,42.2607394634784,0,0,0,central_middle
LALIGA_24_25_M07,2.0,73.5,39.54,8.49,5.62,15.04,1,1,21.91152597160224,46.502275213154896,0,0,0,central_middle
LALIGA_24_25_M07,2.5,75.28,39.19,3.62,-9.75,16.85,0,0,40.812137701500035,44.72733504245474,0,0,0,central_middle
LALIGA_24_25_M07,3.0,76.0,38.91,1.55,-4.14,17.62,0,0,16.704087402437725,44.013499065627585,0,0,0,central_middle
LALIGA_24_25_M07,3.5,73.08,38.94,5.84,8.57,20.54,1,0,64.34375596722715,46.931972044652035,0,0,0,central_middle
LALIGA_24_25_M07,4.0,72.53,38.36,1.59,-8.5,21.33,0,0,0.9627857414719747,47.49832102295828,0,0,0,central_middle
LALIGA_24_25_M07,4.5,73.11,37.29,2.43,1.7,22.55,0,0,28.048326627650376,46.96824672052386,0,0,0,central_middle
LALIGA_24_25_M07,5.0,71.62,41.29,8.53,12.19,26.81,1,1,20.32128879958731,48.39719516666229,0,0,0,central_middle
LALIGA_24_25_M07,5.5,68.85,42.82,6.34,-4.37,29.98,1,0,22.037571483678274,51.22767708963584,0,0,0,central_middle
LALIGA_24_25_M07,6.0,67.18,43.68,3.76,-5.17,31.86,0,0,8.570591640082844,52.948038679444956,0,0,0,central_middle
LALIGA_24_25_M07,6.5,68.71,40.29,7.44,7.37,35.58,1,1,36.442028764103085,51.29081984137123,0,0,0,central_middle
LALIGA_24_25_M07,7.0,71.23,41.69,5.76,-3.37,38.46,1,0,28.415225699864134,48.79927253556143,0,0,0,central_middle
LALIGA_24_25_M07,7.5,72.24,37.79,8.07,4.63,42.5,1,1,44.386780103467714,47.811104358715674,0,0,0,central_middle
LALIGA_24_25_M07,8.0,67.97,38.71,8.75,1.35,46.87,1,1,17.58666494378589,52.045989278713876,0,0,0,central_middle
LALIGA_24_25_M07,8.5,69.21,36.54,5.0,-7.49,49.37,0,0,33.11486794077842,50.90771748959091,0,0,0,central_middle
LALIGA_24_25_M07,9.0,68.93,39.23,5.41,0.81,52.08,0,0,26.85756803337603,51.075804447898804,0,0,0,central_middle
LALIGA_24_25_M07,9.5,68.76,39.63,0.88,-9.05,52.52,0,0,49.187824459723316,51.24133585300055,0,0,0,central_middle
LALIGA_24_25_M07,10.0,68.09,40.38,2.0,2.24,53.52,0,0,24.74302629016706,51.911390850178535,0,0,0,central_middle
LALIGA_24_25_M07,10.5,69.61,40.91,3.23,2.45,55.13,0,0,16.303729999736237,50.39821623827574,0,0,0,central_middle
LALIGA_24_25_M07,11.0,71.43,39.84,4.21,1.97,57.24,0,0,8.258038638707662,48.57026353644789,0,0,0,central_middle
LALIGA_24_25_M07,11.5,72.56,38.47,3.56,-1.31,59.02,0,0,18.022257296151775,47.46466580520714,0,0,0,central_middle
LALIGA_24_25_M07,12.0,73.66,41.49,6.42,5.73,62.23,1,0,40.96722447828426,46.36394827880818,0,0,0,central_middle
LALIGA_24_25_M07,12.5,72.35,42.71,3.59,-5.67,64.03,0,0,35.1403563677771,47.72700074381377,0,0,0,central_middle
LALIGA_24_25_M07,13.0,70.49,41.26,4.71,2.24,66.38,0,0,35.7575365030278,49.52603052940948,0,0,0,central_middle
LALIGA_24_25_M07,13.5,68.52,43.54,6.04,2.66,69.4,1,0,25.96550230065932,51.60156974356497,0,0,0,central_middle
LALIGA_24_25_M07,14.0,69.54,42.35,3.14,-5.81,70.97,0,0,45.1939703172431,50.51469192225168,0,0,0,central_middle
LALIGA_24_25_M07,14.5,70.54,42.04,2.1,-2.08,72.02,0,0,39.299467932530234,49.502052482700144,0,0,0,central_middle
LALIGA_24_25_M07,15.0,69.6,39.36,5.68,7.17,74.86,1,0,15.567855180641583,50.404063328267505,0,0,0,central_middle
LALIGA_24_25_M07,15.5,69.53,40.33,1.95,-7.47,75.83,0,0,41.37514969736457,50.471078847197234,0,0,0,central_middle
LALIGA_24_25_M07,16.0,67.36,41.4,4.83,5.76,78.24,0,0,32.015305516804524,52.65861373032906,0,0,0,central_middle
LALIGA_24_25_M07,16.5,65.4,39.58,5.36,1.06,80.92,0,0,31.06440093366602,54.60161536071986,0,0,0,central_middle
LALIGA_24_25_M07,17.0,65.52,37.83,3.52,-3.68,82.68,0,0,22.92852119387529,54.523199649323594,0,0,0,central_middle
LALIGA_24_25_M07,17.5,63.3,39.83,5.97,4.9,85.67,1,0,46.59256109205312,56.700254849515446,0,0,0,central_middle
LALIGA_24_25_M07,18.0,59.54,38.85,7.78,3.63,89.56,1,1,38.123863592577784,60.47093599407901,0,0,0,central_middle
LALIGA_24_25_M07,18.5,58.49,37.97,2.73,-10.11,90.92,0,0,25.869082896685825,61.5434886888938,0,0,0,central_middle
LALIGA_24_25_M07,19.0,56.08,37.19,5.08,4.7,93.46,0,0,35.407027737726786,63.98173567511279,0,0,0,central_middle
LALIGA_24_25_M07,19.5,55.05,37.13,2.06,-6.04,94.49,0,0,37.930126262843366,65.01337862317263,0,0,0,central_middle
LALIGA_24_25_M07,20.0,55.94,34.41,5.73,7.34,97.36,1,0,25.284427366074844,64.30343458945254,0,0,0,central_middle
LALIGA_24_25_M07,20.5,58.25,36.03,5.64,-0.19,100.17,1,0,32.05339490461546,61.87748702072507,0,0,0,central_middle
LALIGA_24_25_M07,21.0,57.74,35.07,2.17,-6.92,101.26,0,0,62.42628447922122,62.454883716167465,0,0,0,central_middle
LALIGA_24_25_M07,21.5,57.76,34.57,0.99,-2.37,101.75,0,0,60.44372968227076,62.47641555018982,0,0,0,central_middle
LALIGA_24_25_M07,22.0,56.64,33.85,2.68,3.38,103.1,0,0,42.88831082270884,63.65777328810677,0,0,0,central_middle
LALIGA_24_25_M07,22.5,56.68,34.37,1.05,-3.26,103.62,0,0,35.26150702631764,63.569798646841726,0,0,0,central_middle
LALIGA_24_25_M07,23.0,58.96,32.29,6.18,10.25,106.71,1,0,34.60504675639208,61.525000609508325,0,0,0,central_middle
LALIGA_24_25_M07,23.5,59.53,33.01,1.84,-8.67,107.63,0,0,18.337424341675007,60.87266217276849,0,0,0,central_middle
LALIGA_24_25_M07,24.0,61.49,32.11,4.32,4.95,109.79,0,0,21.364296205812618,59.03958163808412,0,0,0,central_middle
LALIGA_24_25_M07,24.5,64.31,34.43,7.29,5.94,113.44,1,1,34.00559213738793,55.96785684658651,0,0,0,central_middle
LALIGA_24_25_M07,25.0,61.89,35.5,5.29,-4.0,116.08,0,0,31.753080093682293,58.28397807288037,0,0,0,central_middle
LALIGA_24_25_M07,25.5,63.07,37.48,4.63,-1.32,118.39,0,0,18.56047471419266,56.98574646347979,0,0,0,central_middle
LALIGA_24_25_M07,26.0,64.82,35.85,4.8,0.34,120.79,0,0,12.804568241320194,55.33583739313973,0,0,0,central_middle
LALIGA_24_25_M07,26.5,65.17,36.12,0.87,-7.85,121.23,0,0,49.77593864398976,54.967111075624125,0,0,0,central_middle
LALIGA_24_25_M07,27.0,66.23,39.88,7.82,13.89,125.13,1,1,26.99595405332386,53.77013390349702,0,0,0,central_middle
LALIGA_24_25_M07,27.5,66.51,41.6,3.49,-8.66,126.88,0,0,31.764284586557288,53.51392435618976,0,0,0,central_middle
LALIGA_24_25_M07,28.0,66.94,42.42,1.86,-3.27,127.81,0,0,36.613099771635675,53.115157911842836,0,0,0,central_middle
LALIGA_24_25_M07,28.5,57.97,41.61,18.01,32.32,136.81,1,1,44.65338555213524,62.050890404570346,0,0,0,central_middle
LALIGA_24_25_M07,29.0,57.69,41.58,0.58,-34.88,137.1,0,0,21.212603768011313,62.33002887854297,0,0,0,central_middle
LALIGA_24_25_M07,29.5,56.38,43.5,4.65,8.14,139.43,0,0,44.831741740616316,63.71620202115,0,0,0,central_middle
LALIGA_24_25_M07,30.0,56.15,43.6,0.49,-8.31,139.67,0,0,63.67008158061977,63.95140733400634,0,0,0,central_middle
LALIGA_24_25_M07,30.5,56.03,42.13,2.97,4.95,141.16,0,0,26.008365225955213,64.00545133033592,0,0,0,central_middle
LALIGA_24_25_M07,31.0,55.56,43.49,2.88,-0.18,142.6,0,0,36.918088682747694,64.53443809316076,0,0,0,central_middle
LALIGA_24_25_M07,31.5,56.74,42.09,3.66,1.55,144.42,0,0,3.0155733816500927,63.29451556019684,0,0,0,central_middle
LALIGA_24_25_M07,32.0,53.6,42.07,6.28,5.24,147.56,1,0,27.55469370932004,66.43225797758195,0,0,0,central_middle
LALIGA_24_25_M07,32.5,54.91,39.65,5.5,-1.56,150.31,0,0,23.34515276620382,65.0909409979607,0,0,0,central_middle
LALIGA_24_25_M07,33.0,53.63,39.13,2.77,-5.46,151.7,0,0,17.127147621784665,66.37570187952818,0,0,0,central_middle
LALIGA_24_25_M07,33.5,52.41,35.38,7.9,10.27,155.64,1,1,46.49716099808177,67.74771213849218,0,0,0,central_middle
LALIGA_24_25_M07,34.0,54.41,36.51,4.6,-6.59,157.95,0,0,39.14593137581115,65.68278465473279,0,0,0,central_middle
LALIGA_24_25_M07,34.5,53.5,37.05,2.13,-4.95,159.01,0,0,35.38839778758044,66.5654001715606,0,0,0,central_middle
LALIGA_24_25_M07,35.0,56.38,38.93,6.88,9.5,162.45,1,0,20.506930690526417,63.62899732040416,0,0,0,central_middle
LALIGA_24_25_M07,35.5,55.2,37.53,3.64,-6.47,164.27,0,0,8.890798325405544,64.84705775900709,0,0,0,central_middle
LALIGA_24_25_M07,36.0,55.44,36.58,1.97,-3.35,165.26,0,0,27.061777633825553,64.65052203965564,0,0,0,central_middle
LALIGA_24_25_M07,36.5,53.64,39.19,6.35,8.77,168.43,1,0,45.581761532719845,66.36494330593526,0,0,0,central_middle
LALIGA_24_25_M07,37.0,52.67,40.22,2.82,-7.07,169.84,0,0,44.221975365300516,67.3303594227745,0,0,0,central_middle
LALIGA_24_25_M07,37.5,54.47,41.49,4.41,3.18,172.05,0,0,29.74295394865857,65.5469373807808,0,0,0,central_middle
LALIGA_24_25_M07,38.0,54.46,42.3,1.63,-5.56,172.86,0,0,4.475843488502392,65.58034461635589,0,0,0,central_middle
LALIGA_24_25_M07,38.5,55.26,41.21,2.7,2.15,174.21,0,0,44.032700666713495,64.75130655052453,0,0,0,central_middle
LALIGA_24_25_M07,39.0,57.18,38.12,7.27,9.14,177.85,1,1,35.4082762275137,62.848124872584705,0,0,0,central_middle
LALIGA_24_25_M07,39.5,58.65,38.05,2.94,-8.67,179.32,0,0,61.685481060185644,61.380982396830376,0,0,0,central_middle
