match_id,timestamp,x,y,speed_m_per_s,accel_m_per_s2,distance_covered_m,high_intensity_run,sprint,distance_to_ball,distance_to_goal,touch,tackle,in_possession,zone_name
LALIGA_24_25_M20,0.0,57.46,22.45,4.12,8.24,2.06,0,0,21.69856031183873,64.95578573152665,0,0,0,left_halfspace_middle
LALIGA_24_25_M20,0.5,54.09,21.99,6.8,5.37,5.46,1,0,28.88981670495861,68.32633606450736,0,0,0,left_halfspace_middle
LALIGA_24_25_M20,1.0,53.41,21.01,2.39,-8.84,6.66,0,0,58.71798751453976,69.2448424072147,0,0,0,left_halfspace_middle
LALIGA_24_25_M20,1.5,53.36,24.85,7.69,10.61,10.5,1,1,45.294723420331394,68.34041337305474,0,0,0,left_halfspace_middle
LALIGA_24_25_M20,2.0,53.4,23.26,3.18,-9.02,12.09,0,0,47.32726551897928,68.67159237996451,0,0,0,left_halfspace_middle
LALIGA_24_25_M20,2.5,52.45,26.47,6.69,7.02,15.44,1,0,15.450237227475204,68.89167874279157,0,0,0,left_halfspace_middle
LALIGA_24_25_M20,3.0,52.68,27.47,2.06,-9.27,16.46,0,0,31.261961645438237,68.4761513229241,0,0,0,central_middle
LALIGA_24_25_M20,3.5,53.1,27.27,0.93,-2.25,16.93,0,0,9.489641131162387,68.10038839830504,0,0,0,central_middle
LALIGA_24_25_M20,4.0,53.46,28.92,3.38,4.89,18.62,0,0,13.153091567172286,67.45619319232296,0,0,0,central_middle
LALIGA_24_25_M20,4.5,56.71,30.87,7.57,8.39,22.4,1,1,56.11520913369813,63.9451405503186,0,0,0,central_middle
LALIGA_24_25_M20,5.0,56.01,31.11,1.48,-12.17,23.15,0,0,27.888419847698252,64.60458342873206,0,0,0,central_middle
LALIGA_24_25_M20,5.5,56.19,31.93,1.67,0.37,23.98,0,0,25.90692112386996,64.31827889488338,0,0,0,central_middle
LALIGA_24_25_M20,6.0,57.09,34.69,5.8,8.27,26.88,1,0,28.93172014062784,63.13370098449796,0,0,0,central_middle
LALIGA_24_25_M20,6.5,55.53,35.88,3.93,-3.76,28.85,0,0,41.540045375170955,64.60151159222205,0,0,0,central_middle
LALIGA_24_25_M20,7.0,56.63,36.93,3.05,-1.74,30.37,0,0,37.02988494543089,63.44432047078761,0,0,0,central_middle
LALIGA_24_25_M20,7.5,60.89,37.15,8.52,10.94,34.63,1,1,55.67597915066887,59.17866676429944,0,0,0,central_middle
LALIGA_24_25_M20,8.0,61.55,36.08,2.53,-11.99,35.9,0,0,30.670442597873983,58.58130162432378,0,0,0,central_middle
LALIGA_24_25_M20,8.5,63.16,35.84,3.26,1.46,37.53,0,0,27.283926527287296,56.99202751262672,0,0,0,central_middle
LALIGA_24_25_M20,9.0,60.68,37.09,5.55,4.58,40.3,1,0,9.381258578779553,59.391333542866334,0,0,0,central_middle
LALIGA_24_25_M20,9.5,60.5,39.13,4.1,-2.89,42.36,0,0,22.607622002232105,59.50636016427151,0,0,0,central_middle
LALIGA_24_25_M20,10.0,59.66,41.11,4.3,0.38,44.5,0,0,11.03247343106774,60.350208781743255,0,0,0,central_middle
