match_id,timestamp,x,y,speed_m_per_s,accel_m_per_s2,distance_covered_m,high_intensity_run,sprint,distance_to_ball,distance_to_goal,touch,tackle,in_possession,zone_name
LALIGA_24_25_M28,0.0,76.42,43.7,2.28,4.56,1.14,0,0,31.099438558018182,43.7367854328596,0,0,0,central_middle
LALIGA_24_25_M28,0.5,74.77,45.88,5.48,6.4,3.88,0,0,54.15788204225302,45.61060512643962,0,0,0,central_middle
LALIGA_24_25_M28,1.0,71.36,45.5,6.85,2.75,7.3,1,0,36.096472223534306,48.949970377927706,0,0,0,central_middle
LALIGA_24_25_M28,1.5,69.76,45.83,3.28,-7.15,8.94,0,0,44.832936864350366,50.57713416159519,0,0,0,central_middle
LALIGA_24_25_M28,2.0,70.0,46.16,0.81,-4.94,9.35,0,0,53.31450808040058,50.37802695620383,0,0,0,central_middle
LALIGA_24_25_M28,2.5,71.27,45.51,2.85,4.09,10.77,0,0,14.749719249473571,49.040524059190076,0,0,0,central_middle
LALIGA_24_25_M28,3.0,68.48,45.67,5.58,5.45,13.56,1,0,27.87135066999789,51.83106500931656,0,0,0,central_middle
LALIGA_24_25_M28,3.5,69.12,41.52,8.39,5.63,17.76,1,1,16.330946425217636,50.902699339033084,0,0,0,central_middle
LALIGA_24_25_M28,4.0,71.5,40.54,5.16,-6.46,20.34,0,0,34.17846987475855,48.503006092406274,0,0,0,central_middle
LALIGA_24_25_M28,4.5,71.78,38.51,4.09,-2.15,22.39,0,0,28.679263732466726,48.24301503844883,0,0,0,central_middle
LALIGA_24_25_M28,5.0,70.51,40.57,4.83,1.49,24.8,0,0,29.54267392286581,49.49328237245939,0,0,0,central_middle
LALIGA_24_25_M28,5.5,67.9,39.82,5.42,1.17,27.51,0,0,32.07989475700416,52.10031093957117,0,0,0,central_middle
LALIGA_24_25_M28,6.0,66.06,37.34,6.17,1.5,30.6,1,0,2.5472046688890795,54.005547863159386,0,0,0,central_middle
LALIGA_24_25_M28,6.5,66.46,37.58,0.93,-10.48,31.06,0,0,50.678837639750945,53.5946639134905,0,0,0,central_middle
LALIGA_24_25_M28,7.0,64.41,37.88,4.14,6.42,33.13,0,0,50.73340303532145,55.63040984929017,0,0,0,central_middle
LALIGA_24_25_M28,7.5,64.96,37.25,1.67,-4.94,33.97,0,0,4.862095332997564,55.108657214633716,0,0,0,central_middle
LALIGA_24_25_M28,8.0,65.66,36.19,2.54,1.73,35.24,0,0,19.496037422909062,54.473403602124954,0,0,0,central_middle
LALIGA_24_25_M28,8.5,63.11,37.48,5.7,6.34,38.09,1,0,37.108538615055366,56.94578562106242,0,0,0,central_middle
LALIGA_24_25_M28,9.0,60.8,40.21,7.16,2.9,41.67,1,1,45.96634965803447,59.20037246504451,0,0,0,central_middle
LALIGA_24_25_M28,9.5,61.19,41.24,2.19,-9.93,42.76,0,0,24.40344652751996,58.823071154097356,0,0,0,central_middle
LALIGA_24_25_M28,10.0,63.55,44.26,7.66,10.94,46.59,1,1,24.80762644625476,56.610512274665034,0,0,0,central_middle
LALIGA_24_25_M28,10.5,64.49,43.38,2.57,-10.18,47.88,0,0,60.625735421648095,55.612808776396115,0,0,0,central_middle
LALIGA_24_25_M28,11.0,63.78,42.9,1.71,-1.72,48.74,0,0,23.971669489384155,56.29474575837429,0,0,0,central_middle
LALIGA_24_25_M28,11.5,65.46,43.21,3.41,3.39,50.44,0,0,24.591925991316785,54.63438203183048,0,0,0,central_middle
LALIGA_24_25_M28,12.0,64.63,43.74,1.96,-2.88,51.42,0,0,33.63030106806392,55.49616653427515,0,0,0,central_middle
LALIGA_24_25_M28,12.5,64.77,45.6,3.74,3.55,53.29,0,0,39.16035841346444,55.513177714845334,0,0,0,central_middle
LALIGA_24_25_M28,13.0,65.7,45.38,1.92,-3.64,54.25,0,0,45.6986198708686,54.565872118018966,0,0,0,central_middle
LALIGA_24_25_M28,13.5,64.92,43.71,3.68,3.53,56.09,0,0,23.40875316432933,55.20480504448865,0,0,0,central_middle
LALIGA_24_25_M28,14.0,62.08,43.84,5.69,4.01,58.93,1,0,8.082406608586398,58.04715324630485,0,0,0,central_middle
LALIGA_24_25_M28,14.5,63.94,44.13,3.77,-3.84,60.82,0,0,57.441319739399624,56.21192489143207,0,0,0,central_middle
LALIGA_24_25_M28,15.0,63.01,45.53,3.36,-0.82,62.5,0,0,22.10524353239002,57.25767197502881,0,0,0,central_middle
