match_id,timestamp,x,y,speed_m_per_s,accel_m_per_s2,distance_covered_m,high_intensity_run,sprint,distance_to_ball,distance_to_goal,touch,tackle,in_possession,zone_name
LALIGA_24_25_M06,0.0,69.41,22.72,3.83,7.65,1.91,0,0,7.15226658872767,53.45976524452759,0,0,0,left_halfspace_middle
LALIGA_24_25_M06,0.5,69.93,21.23,3.15,-1.35,3.49,0,0,25.405677847777415,53.472589239721685,0,0,0,left_halfspace_middle
LALIGA_24_25_M06,1.0,67.74,21.86,4.56,2.83,5.77,0,0,29.924737454732753,55.31877800530305,0,0,0,left_halfspace_middle
LALIGA_24_25_M06,1.5,70.45,20.91,5.76,2.39,8.65,1,0,57.93222591947204,53.10019397328036,0,0,0,left_halfspace_middle
LALIGA_24_25_M06,2.0,68.98,23.38,5.75,-0.02,11.52,1,0,43.67830692390214,53.65878120121626,0,0,0,left_halfspace_middle
LALIGA_24_25_M06,2.5,68.52,23.86,1.34,-8.83,12.19,0,0,29.916814495955972,53.950810929957306,0,0,0,left_halfspace_middle
LALIGA_24_25_M06,3.0,68.68,23.15,1.45,0.22,12.91,0,0,47.597839668162855,54.015413540951435,0,0,0,left_halfspace_middle
LALIGA_24_25_M06,3.5,67.78,27.12,8.14,13.38,16.98,1,1,42.292374229509655,53.78496816025831,0,0,0,central_middle
LALIGA_24_25_M06,4.0,66.29,27.82,3.28,-9.71,18.62,0,0,22.91682018864205,55.07373693513088,0,0,0,central_middle
LALIGA_24_25_M06,4.5,65.29,30.49,5.7,4.83,21.47,1,0,23.88085207245651,55.53038987797582,0,0,0,central_middle
LALIGA_24_25_M06,5.0,63.57,30.76,3.47,-4.46,23.21,0,0,14.791064976580998,57.18148738883941,0,0,0,central_middle
LALIGA_24_25_M06,5.5,64.32,28.15,5.44,3.95,25.93,0,0,60.97392607687081,56.92701379837169,0,0,0,central_middle
LALIGA_24_25_M06,6.0,64.05,30.07,3.88,-3.11,27.87,0,0,30.48462410167858,56.82435569366361,0,0,0,central_middle
LALIGA_24_25_M06,6.5,64.63,29.29,1.95,-3.87,28.85,0,0,28.96690660845131,56.39628533866394,0,0,0,central_middle
LALIGA_24_25_M06,7.0,63.82,30.91,3.63,3.36,30.66,0,0,9.63236010028343,56.91063608852039,0,0,0,central_middle
LALIGA_24_25_M06,7.5,61.16,33.07,6.87,6.48,34.1,1,0,18.776110811765115,59.24669189077142,0,0,0,central_middle
LALIGA_24_25_M06,8.0,57.04,35.21,9.27,4.8,38.73,1,1,56.37028317062016,63.14194881376406,0,0,0,central_middle
LALIGA_24_25_M06,8.5,57.01,37.21,4.01,-10.53,40.74,0,0,30.500442229063193,63.05175810395774,0,0,0,central_middle
LALIGA_24_25_M06,9.0,58.93,37.35,3.86,-0.28,42.67,0,0,54.65283212104424,61.12746845731467,0,0,0,central_middle
LALIGA_24_25_M06,9.5,58.25,36.93,1.6,-4.52,43.47,0,0,6.5635816638396705,61.8262678802465,0,0,0,central_middle
LALIGA_24_25_M06,10.0,60.71,38.18,5.52,7.84,46.23,1,0,26.095340118806647,59.31792730701233,0,0,0,central_middle
LALIGA_24_25_M06,10.5,62.3,36.08,5.26,-0.52,48.86,0,0,17.65533905638532,57.83300441789273,0,0,0,central_middle
LALIGA_24_25_M06,11.0,64.84,36.83,5.29,0.05,51.5,0,0,34.356469473756015,55.25101356536367,0,0,0,central_middle
LALIGA_24_25_M06,11.5,61.0,36.1,7.81,5.04,55.41,1,1,0.05187098389714006,59.12875780870083,0,0,0,central_middle
LALIGA_24_25_M06,12.0,63.0,35.12,4.45,-6.72,57.63,0,0,13.284306287990129,57.20851684845535,0,0,0,central_middle
LALIGA_24_25_M06,12.5,61.1,34.13,4.27,-0.34,59.77,0,0,12.207877525011781,59.19178067941528,1,0,1,central_middle
LALIGA_24_25_M06,13.0,59.62,35.94,4.67,0.8,62.1,0,0,62.45620909679363,60.516344899539334,0,0,1,central_middle
LALIGA_24_25_M06,13.5,60.21,38.3,4.86,0.38,64.54,0,0,57.78373429245609,59.81416303853126,0,0,1,central_middle
LALIGA_24_25_M06,14.0,59.59,39.1,2.03,-5.67,65.55,0,0,55.89836852073055,60.41670381608053,0,0,1,central_middle
LALIGA_24_25_M06,14.5,61.9,40.88,5.83,7.61,68.47,1,0,16.8888700560801,58.106663989597614,0,0,1,central_middle
LALIGA_24_25_M06,15.0,60.27,41.41,3.42,-4.83,70.18,0,0,23.90293527300535,59.74664007289447,0,0,1,central_middle
LALIGA_24_25_M06,15.5,57.98,40.12,5.26,3.69,72.81,0,0,41.11111153171315,62.02011609147471,0,0,1,central_middle
LALIGA_24_25_M06,16.0,61.88,42.22,8.87,7.22,77.25,1,1,37.193587218731494,58.16238303233456,0,0,1,central_middle
LALIGA_24_25_M06,16.5,58.66,39.68,8.2,-1.34,81.35,1,1,20.862300725816688,61.340834686202314,0,0,0,central_middle
LALIGA_24_25_M06,17.0,59.57,40.0,1.93,-12.56,82.31,0,0,11.603160220497283,60.43,0,0,0,central_middle
LALIGA_24_25_M06,17.5,62.59,37.69,7.61,11.36,86.11,1,1,27.928956526722228,57.45645481579941,0,0,0,central_middle
LALIGA_24_25_M06,18.0,61.44,39.37,4.08,-7.05,88.15,0,0,27.11582119404756,58.56338873391806,0,0,0,central_middle
LALIGA_24_25_M06,18.5,56.46,41.06,10.5,12.84,93.4,1,1,33.556955336427954,63.548841059455995,0,0,0,central_middle
LALIGA_24_25_M06,19.0,56.71,38.96,4.23,-12.55,95.52,0,0,37.52998601322982,63.29854421706711,0,0,0,central_middle
LALIGA_24_25_M06,19.5,54.66,37.95,4.56,0.67,97.8,0,0,46.95375464601969,65.37215079833308,0,0,0,central_middle
LALIGA_24_25_M06,20.0,57.7,35.33,8.01,6.9,101.81,1,1,37.24979105667969,62.47478611407965,0,0,0,central_middle
LALIGA_24_25_M06,20.5,57.6,33.57,3.54,-8.95,103.58,0,0,19.79972744335064,62.730414473363716,0,0,0,central_middle
LALIGA_24_25_M06,21.0,57.48,36.42,5.72,4.36,106.43,1,0,9.85158812256718,62.62241451748727,0,0,0,central_middle
LALIGA_24_25_M06,21.5,59.78,36.09,4.63,-2.17,108.75,0,0,17.68891967260228,60.346801903663454,1,0,1,central_middle
LALIGA_24_25_M06,22.0,60.99,34.92,3.38,-2.51,110.44,0,0,43.66555619904291,59.22825761408147,0,0,1,central_middle
