match_id,timestamp,event_type,x,y,end_x,end_y,outcome,xT,is_progressive,is_recovery,is_complete,body_part,under_pressure,pass_length,pass_angle,team_id,player_id
LALIGA_24_25_M07,0.1,pass,21.37,35.7,24.89,44.56,success,0.0203,0,0,1,right_foot,0,9.54,68.4,FCB,PEDRI_8
LALIGA_24_25_M07,6.4,carry,46.12,62.13,63.33,69.5,success,0.1682,1,0,1,right_foot,0,18.72,23.2,FCB,PEDRI_8
LALIGA_24_25_M07,7.9,recovery,50.38,18.97,49.8,16.66,success,0.0,0,1,1,left_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,24.1,carry,42.78,37.54,65.69,28.75,success,0.2624,1,0,1,right_foot,0,24.54,-21.0,FCB,PEDRI_8
LALIGA_24_25_M07,25.1,pass,74.12,41.23,88.58,41.27,fail,0.62,0,0,0,right_foot,0,14.46,0.2,FCB,PEDRI_8
LALIGA_24_25_M07,29.8,pass,70.79,13.11,68.46,15.85,success,0.2605,0,0,1,right_foot,1,3.6,130.4,FCB,PEDRI_8
LALIGA_24_25_M07,61.7,dribble,45.67,40.38,64.81,40.17,success,0.2819,1,0,1,left_foot,0,19.14,-0.6,FCB,PEDRI_8
LALIGA_24_25_M07,72.1,pass,62.78,48.65,57.81,40.04,fail,0.1478,0,0,0,right_foot,0,9.95,-120.0,FCB,PEDRI_8
LALIGA_24_25_M07,93.5,dribble,32.37,29.89,48.54,37.84,fail,0.0176,1,0,0,left_foot,0,18.01,26.2,FCB,PEDRI_8
LALIGA_24_25_M07,95.0,pass,37.1,40.79,66.52,38.61,success,0.2698,1,0,1,left_foot,1,29.5,-4.2,FCB,PEDRI_8
LALIGA_24_25_M07,100.7,pass,41.26,40.52,32.84,51.19,success,0.0376,0,0,1,head,0,13.6,128.3,FCB,PEDRI_8
LALIGA_24_25_M07,104.4,carry,71.3,47.3,85.41,46.91,success,0.6031,0,0,1,right_foot,0,14.12,-1.6,FCB,PEDRI_8
LALIGA_24_25_M07,113.1,pass,39.64,47.01,37.54,43.32,fail,0.0,0,0,0,right_foot,0,4.25,-119.7,FCB,PEDRI_8
LALIGA_24_25_M07,155.5,recovery,67.93,47.75,72.24,48.43,success,0.3355,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,163.5,pass,49.98,31.85,61.03,45.25,success,0.1701,0,0,1,head,0,17.37,50.5,FCB,PEDRI_8
LALIGA_24_25_M07,169.3,pass,48.09,33.99,41.19,29.64,success,0.0219,0,0,1,right_foot,0,8.16,-147.8,FCB,PEDRI_8
LALIGA_24_25_M07,184.2,carry,77.78,34.43,81.72,39.89,success,0.5176,0,0,1,left_foot,0,6.74,54.2,FCB,PEDRI_8
LALIGA_24_25_M07,188.2,pass,68.09,28.25,75.44,42.27,fail,0.3895,0,0,0,chest,0,15.83,62.3,FCB,PEDRI_8
LALIGA_24_25_M07,188.9,pass,44.87,23.81,71.55,22.61,success,0.3329,1,0,1,right_foot,0,26.7,-2.6,FCB,PEDRI_8
LALIGA_24_25_M07,189.9,carry,82.44,41.99,80.49,50.94,success,0.45,0,0,1,right_foot,0,9.16,102.3,FCB,PEDRI_8
LALIGA_24_25_M07,209.2,pass,49.04,50.23,60.67,37.37,success,0.1103,0,0,1,left_foot,0,17.34,-47.9,FCB,PEDRI_8
LALIGA_24_25_M07,225.7,dribble,44.61,19.79,61.34,11.96,success,0.1471,1,0,1,right_foot,0,18.47,-25.1,FCB,PEDRI_8
LALIGA_24_25_M07,227.7,carry,35.01,33.13,24.18,34.89,success,0.0744,0,0,1,right_foot,0,10.97,170.7,FCB,PEDRI_8
LALIGA_24_25_M07,230.0,dribble,70.19,38.05,62.64,36.69,success,0.203,0,0,1,left_foot,0,7.67,-169.7,FCB,PEDRI_8
LALIGA_24_25_M07,242.1,carry,73.14,24.91,89.64,21.27,success,0.5331,1,0,1,right_foot,0,16.9,-12.4,FCB,PEDRI_8
LALIGA_24_25_M07,243.6,pass,45.63,33.54,52.89,11.04,success,0.0055,0,0,1,right_foot,0,23.64,-72.1,FCB,PEDRI_8
LALIGA_24_25_M07,270.6,pass,92.78,43.66,102.0,61.76,success,0.7615,0,0,1,left_foot,0,20.32,63.0,FCB,PEDRI_8
LALIGA_24_25_M07,287.0,carry,84.83,36.82,88.43,28.93,success,0.5443,0,0,1,right_foot,0,8.67,-65.5,FCB,PEDRI_8
LALIGA_24_25_M07,303.8,duel,71.96,38.47,68.28,40.56,success,0.2364,0,0,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,304.6,pass,61.09,50.66,69.58,52.38,success,0.2506,0,0,1,right_foot,0,8.66,11.4,FCB,PEDRI_8
LALIGA_24_25_M07,343.2,pass,66.36,44.53,75.87,48.62,success,0.4165,0,0,1,left_foot,0,10.35,23.3,FCB,PEDRI_8
LALIGA_24_25_M07,344.5,recovery,73.74,34.52,69.07,37.92,success,0.2793,0,1,1,left_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,344.7,recovery,64.02,35.56,64.68,26.36,success,0.2452,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,350.6,pass,63.89,60.47,69.11,46.14,success,0.3028,0,0,1,right_foot,1,15.25,-70.0,FCB,PEDRI_8
LALIGA_24_25_M07,351.7,pass,43.49,42.71,48.02,42.97,success,0.0,0,0,1,chest,0,4.53,3.3,FCB,PEDRI_8
LALIGA_24_25_M07,354.6,carry,48.83,62.22,70.78,47.86,success,0.3477,1,0,1,head,1,26.24,-33.2,FCB,PEDRI_8
LALIGA_24_25_M07,365.8,pass,61.81,30.58,73.17,7.86,success,0.284,0,0,1,left_foot,0,25.41,-63.4,FCB,PEDRI_8
LALIGA_24_25_M07,372.3,carry,65.44,50.49,64.01,50.44,success,0.2276,0,0,1,head,0,1.43,-177.8,FCB,PEDRI_8
LALIGA_24_25_M07,376.7,pass,80.05,28.09,89.67,28.02,success,0.6118,0,0,1,left_foot,0,9.62,-0.4,FCB,PEDRI_8
LALIGA_24_25_M07,397.7,pass,27.41,38.38,35.77,33.12,success,0.0697,0,0,1,left_foot,0,9.88,-32.2,FCB,PEDRI_8
LALIGA_24_25_M07,401.7,carry,85.47,26.65,90.78,27.84,success,0.6024,0,0,1,left_foot,0,5.44,12.6,FCB,PEDRI_8
LALIGA_24_25_M07,447.9,pass,67.77,58.26,56.7,49.42,success,0.0264,0,0,1,left_foot,0,14.17,-141.4,FCB,PEDRI_8
LALIGA_24_25_M07,463.8,pass,36.09,39.54,46.4,37.0,success,0.0409,0,0,1,chest,0,10.62,-13.8,FCB,PEDRI_8
LALIGA_24_25_M07,470.9,pass,58.87,37.57,52.87,29.02,success,0.0,0,0,1,head,0,10.45,-125.1,FCB,PEDRI_8
LALIGA_24_25_M07,499.2,pass,53.11,21.33,71.87,24.36,success,0.3732,1,0,1,right_foot,0,19.01,9.2,FCB,PEDRI_8
LALIGA_24_25_M07,527.2,pass,71.61,56.39,89.58,51.16,success,0.6132,1,0,1,head,0,18.71,-16.2,FCB,PEDRI_8
LALIGA_24_25_M07,529.9,pass,43.89,24.3,38.2,25.4,success,0.0583,0,0,1,right_foot,0,5.8,169.1,FCB,PEDRI_8
LALIGA_24_25_M07,541.9,shot,37.65,27.58,55.55,32.76,off_target,0.0841,1,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,552.1,carry,48.98,32.09,64.08,34.53,success,0.2272,1,0,1,head,0,15.3,9.2,FCB,PEDRI_8
LALIGA_24_25_M07,582.4,pass,57.43,31.08,58.5,39.93,success,0.1065,0,0,1,right_foot,1,8.91,83.1,FCB,PEDRI_8
LALIGA_24_25_M07,584.4,shot,35.76,21.19,32.76,25.52,blocked,0.0161,0,0,0,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,597.5,pass,31.31,28.64,30.69,26.6,success,0.0,0,0,1,right_foot,1,2.13,-107.2,FCB,PEDRI_8
LALIGA_24_25_M07,613.6,pass,46.47,49.84,55.4,48.8,success,0.0948,0,0,1,head,0,9.0,-6.6,FCB,PEDRI_8
LALIGA_24_25_M07,616.8,dribble,82.01,28.48,69.44,38.91,fail,0.3032,0,0,0,right_foot,0,16.33,140.3,FCB,PEDRI_8
LALIGA_24_25_M07,628.8,pass,80.54,37.44,88.76,25.17,success,0.6259,0,0,1,head,1,14.77,-56.2,FCB,PEDRI_8
LALIGA_24_25_M07,648.2,pass,57.92,51.25,71.06,39.52,fail,0.3295,0,0,0,right_foot,0,17.61,-41.8,FCB,PEDRI_8
LALIGA_24_25_M07,661.2,carry,54.51,36.05,51.94,38.14,success,0.0262,0,0,1,right_foot,0,3.31,140.7,FCB,PEDRI_8
LALIGA_24_25_M07,671.5,pass,78.64,37.08,100.34,26.64,success,0.7942,1,0,1,left_foot,0,24.08,-25.7,FCB,PEDRI_8
LALIGA_24_25_M07,676.5,pass,87.18,50.75,98.34,52.21,success,0.7999,0,0,1,right_foot,1,11.26,7.5,FCB,PEDRI_8
LALIGA_24_25_M07,700.3,pass,69.69,55.76,84.31,55.96,success,0.5184,0,0,1,right_foot,0,14.62,0.8,FCB,PEDRI_8
LALIGA_24_25_M07,705.3,dribble,33.2,36.92,48.12,29.04,success,0.0,0,0,1,left_foot,0,16.88,-27.8,FCB,PEDRI_8
LALIGA_24_25_M07,711.2,dribble,82.67,51.76,77.56,52.17,fail,0.4308,0,0,0,left_foot,1,5.13,175.3,FCB,PEDRI_8
LALIGA_24_25_M07,713.8,duel,86.24,31.47,91.66,29.27,success,0.672,0,0,1,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,717.1,pass,20.12,39.71,25.57,42.6,success,0.0,0,0,1,right_foot,0,6.17,27.9,FCB,PEDRI_8
LALIGA_24_25_M07,720.5,recovery,71.46,47.7,68.91,45.34,success,0.3032,0,1,1,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,741.9,carry,68.83,39.07,74.81,42.86,success,0.3834,0,0,1,right_foot,0,7.08,32.4,FCB,PEDRI_8
LALIGA_24_25_M07,743.0,pass,80.95,45.98,89.42,52.45,success,0.5921,0,0,1,left_foot,0,10.66,37.4,FCB,PEDRI_8
LALIGA_24_25_M07,757.1,pass,51.15,29.7,36.18,20.64,success,0.0,0,0,1,right_foot,0,17.5,-148.8,FCB,PEDRI_8
LALIGA_24_25_M07,759.2,pass,45.59,30.41,44.12,40.47,success,0.0126,0,0,1,left_foot,0,10.17,98.4,FCB,PEDRI_8
LALIGA_24_25_M07,760.7,pass,69.78,51.66,71.22,42.3,success,0.3362,0,0,1,right_foot,0,9.47,-81.3,FCB,PEDRI_8
LALIGA_24_25_M07,792.4,dribble,62.06,40.83,85.23,41.27,fail,0.5656,1,0,0,left_foot,0,23.17,1.1,FCB,PEDRI_8
LALIGA_24_25_M07,792.9,carry,37.74,34.9,18.5,21.02,success,0.0,0,0,1,right_foot,1,23.73,-144.2,FCB,PEDRI_8
LALIGA_24_25_M07,795.3,pass,77.66,34.38,80.41,31.81,success,0.4477,0,0,1,right_foot,0,3.76,-43.0,FCB,PEDRI_8
LALIGA_24_25_M07,834.5,dribble,47.09,36.27,21.73,37.31,success,0.0,0,0,1,right_foot,0,25.37,177.6,FCB,PEDRI_8
LALIGA_24_25_M07,835.0,pass,56.15,42.9,74.96,42.84,success,0.4032,1,0,1,right_foot,0,18.81,-0.2,FCB,PEDRI_8
LALIGA_24_25_M07,843.5,pass,68.07,62.54,91.72,61.91,success,0.5627,1,0,1,right_foot,0,23.65,-1.5,FCB,PEDRI_8
LALIGA_24_25_M07,844.2,pass,36.68,44.08,55.09,51.97,success,0.081,1,0,1,left_foot,0,20.03,23.2,FCB,PEDRI_8
LALIGA_24_25_M07,896.5,pass,48.24,22.84,59.13,23.94,success,0.1363,0,0,1,right_foot,0,10.94,5.7,FCB,PEDRI_8
LALIGA_24_25_M07,912.2,pass,60.43,35.13,74.51,16.57,success,0.3988,0,0,1,right_foot,0,23.3,-52.8,FCB,PEDRI_8
LALIGA_24_25_M07,943.4,pass,60.7,33.17,76.73,18.17,success,0.3887,1,0,1,right_foot,0,21.96,-43.1,FCB,PEDRI_8
LALIGA_24_25_M07,951.5,pass,66.4,31.76,71.86,20.29,success,0.3689,0,0,1,right_foot,1,12.7,-64.5,FCB,PEDRI_8
LALIGA_24_25_M07,955.5,carry,63.45,39.43,61.5,26.7,success,0.1904,0,0,1,left_foot,0,12.88,-98.7,FCB,PEDRI_8
LALIGA_24_25_M07,992.4,carry,73.25,35.81,75.46,33.99,success,0.3882,0,0,1,left_foot,1,2.86,-39.4,FCB,PEDRI_8
LALIGA_24_25_M07,997.1,dribble,81.03,30.21,84.8,39.01,success,0.5579,0,0,1,right_foot,0,9.58,66.8,FCB,PEDRI_8
LALIGA_24_25_M07,997.3,pass,55.47,52.63,55.23,62.54,success,0.1152,0,0,1,right_foot,0,9.91,91.4,FCB,PEDRI_8
LALIGA_24_25_M07,1000.2,dribble,52.69,24.57,73.75,27.67,fail,0.3739,1,0,0,head,0,21.29,8.4,FCB,PEDRI_8
LALIGA_24_25_M07,1005.6,dribble,77.29,33.2,99.08,31.01,fail,0.7752,1,0,0,right_foot,1,21.9,-5.7,FCB,PEDRI_8
LALIGA_24_25_M07,1018.6,pass,67.73,28.9,80.55,31.63,success,0.461,0,0,1,right_foot,0,13.11,12.0,FCB,PEDRI_8
LALIGA_24_25_M07,1077.7,pass,69.42,35.04,80.59,28.13,fail,0.4621,0,0,0,right_foot,1,13.14,-31.8,FCB,PEDRI_8
LALIGA_24_25_M07,1079.9,pass,44.18,46.03,51.93,54.43,success,0.0397,0,0,1,right_foot,0,11.42,47.3,FCB,PEDRI_8
LALIGA_24_25_M07,1086.9,carry,35.61,47.48,22.9,63.4,success,0.0033,0,0,1,left_foot,0,20.37,128.6,FCB,PEDRI_8
LALIGA_24_25_M07,1104.2,pass,48.08,35.42,55.69,27.87,success,0.0797,0,0,1,right_foot,0,10.72,-44.8,FCB,PEDRI_8
LALIGA_24_25_M07,1117.3,recovery,67.3,35.56,69.67,23.05,success,0.3328,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,1121.0,carry,71.33,35.89,80.55,29.82,success,0.4931,0,0,1,right_foot,0,11.04,-33.3,FCB,PEDRI_8
LALIGA_24_25_M07,1171.3,pass,71.22,30.38,79.53,35.0,success,0.495,0,0,1,left_foot,0,9.5,29.1,FCB,PEDRI_8
LALIGA_24_25_M07,1203.8,pass,33.1,41.01,42.42,31.34,success,0.0,0,0,1,left_foot,0,13.43,-46.1,FCB,PEDRI_8
LALIGA_24_25_M07,1232.8,recovery,55.87,20.21,57.76,22.5,success,0.1204,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,1252.7,pass,50.02,43.37,63.51,48.16,success,0.1898,0,0,1,right_foot,0,14.32,19.5,FCB,PEDRI_8
LALIGA_24_25_M07,1259.1,shot,49.27,42.28,64.66,33.89,on_target,0.268,1,0,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,1260.8,pass,54.32,38.04,50.11,33.69,success,0.0304,0,0,1,left_foot,1,6.05,-134.0,FCB,PEDRI_8
LALIGA_24_25_M07,1263.8,recovery,66.26,46.01,66.16,45.17,success,0.2312,0,1,1,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,1272.9,pass,70.27,22.19,71.2,18.8,success,0.3195,0,0,1,left_foot,0,3.51,-74.8,FCB,PEDRI_8
LALIGA_24_25_M07,1277.3,pass,49.87,48.14,30.57,37.85,success,0.0,0,0,1,right_foot,0,21.88,-152.0,FCB,PEDRI_8
LALIGA_24_25_M07,1282.3,pass,57.95,42.61,69.1,38.1,success,0.2994,0,0,1,right_foot,0,12.03,-22.0,FCB,PEDRI_8
LALIGA_24_25_M07,1303.9,duel,44.05,41.26,44.73,43.49,success,0.0262,0,0,1,head,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,1317.9,recovery,80.42,29.19,76.29,34.72,success,0.4356,0,1,1,left_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,1334.9,recovery,55.47,27.95,57.69,33.62,success,0.0604,0,1,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,1345.9,recovery,64.0,38.15,60.89,33.77,success,0.2004,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M07,1363.8,pass,58.69,35.37,60.63,33.45,success,0.1358,0,0,1,right_foot,0,2.73,-44.7,FCB,PEDRI_8
