match_id,timestamp,event_type,x,y,end_x,end_y,outcome,xT,is_progressive,is_recovery,is_complete,body_part,under_pressure,pass_length,pass_angle,team_id,player_id
LALIGA_24_25_M09,4.2,pass,62.07,31.93,68.95,33.74,success,0.2386,0,0,1,chest,1,7.12,14.8,FCB,PEDRI_8
LALIGA_24_25_M09,38.7,carry,40.56,37.5,58.8,51.9,success,0.1572,1,0,1,right_foot,1,23.24,38.3,FCB,PEDRI_8
LALIGA_24_25_M09,39.1,pass,61.5,40.55,71.52,55.81,success,0.323,0,0,1,right_foot,0,18.26,56.7,FCB,PEDRI_8
LALIGA_24_25_M09,42.7,dribble,46.16,44.14,53.63,54.94,fail,0.0545,0,0,0,left_foot,0,13.12,55.3,FCB,PEDRI_8
LALIGA_24_25_M09,53.5,carry,52.55,38.08,65.47,45.74,success,0.241,0,0,1,head,0,15.02,30.7,FCB,PEDRI_8
LALIGA_24_25_M09,55.1,pass,47.98,30.01,51.32,29.44,success,0.0682,0,0,1,right_foot,1,3.39,-9.7,FCB,PEDRI_8
LALIGA_24_25_M09,66.4,pass,95.77,51.36,106.19,58.14,success,0.7847,0,0,1,right_foot,0,12.43,33.1,FCB,PEDRI_8
LALIGA_24_25_M09,93.5,carry,76.6,31.01,70.14,21.93,success,0.2736,0,0,1,right_foot,0,11.15,-125.4,FCB,PEDRI_8
LALIGA_24_25_M09,101.3,carry,44.74,50.28,40.75,41.28,success,0.0,0,0,1,right_foot,0,9.85,-113.9,FCB,PEDRI_8
LALIGA_24_25_M09,107.1,pass,57.62,32.48,70.39,38.57,success,0.284,0,0,1,right_foot,0,14.15,25.5,FCB,PEDRI_8
LALIGA_24_25_M09,135.2,pass,53.19,21.23,48.32,18.84,success,0.0144,0,0,1,head,0,5.42,-153.8,FCB,PEDRI_8
LALIGA_24_25_M09,152.6,pass,48.03,41.23,57.05,42.4,success,0.1308,0,0,1,right_foot,1,9.1,7.4,FCB,PEDRI_8
LALIGA_24_25_M09,169.5,pass,44.74,33.43,42.32,30.16,success,0.0129,0,0,1,left_foot,0,4.07,-126.5,FCB,PEDRI_8
LALIGA_24_25_M09,199.4,pass,44.85,29.28,50.88,37.82,success,0.0,0,0,1,left_foot,0,10.46,54.8,FCB,PEDRI_8
LALIGA_24_25_M09,215.3,pass,97.09,35.9,115.01,42.79,success,1.0261,1,0,1,left_foot,0,19.2,21.1,FCB,PEDRI_8
LALIGA_24_25_M09,230.6,pass,59.54,34.36,69.28,37.85,success,0.2669,0,0,1,right_foot,1,10.35,19.7,FCB,PEDRI_8
LALIGA_24_25_M09,235.3,carry,73.15,51.28,71.05,54.11,success,0.2997,0,0,1,right_foot,1,3.53,126.6,FCB,PEDRI_8
LALIGA_24_25_M09,235.7,pass,65.89,39.78,58.81,41.97,success,0.1758,0,0,1,right_foot,1,7.4,162.8,FCB,PEDRI_8
LALIGA_24_25_M09,247.5,pass,36.74,34.93,42.92,32.99,success,0.0,0,0,1,right_foot,0,6.48,-17.4,FCB,PEDRI_8
LALIGA_24_25_M09,257.5,pass,32.0,35.01,40.14,26.74,success,0.0,0,0,1,left_foot,0,11.61,-45.5,FCB,PEDRI_8
LALIGA_24_25_M09,284.0,duel,51.56,44.32,53.44,42.93,fail,0.054,0,0,0,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M09,307.9,duel,40.54,34.07,40.47,29.53,fail,0.0,0,0,0,left_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M09,314.3,pass,61.25,36.58,91.49,24.89,success,0.6389,1,0,1,left_foot,0,32.42,-21.1,FCB,PEDRI_8
LALIGA_24_25_M09,340.1,pass,30.16,25.15,38.32,25.58,success,0.0005,0,0,1,right_foot,0,8.18,3.1,FCB,PEDRI_8
LALIGA_24_25_M09,348.4,carry,79.07,46.8,88.02,47.49,success,0.627,0,0,1,right_foot,0,8.98,4.4,FCB,PEDRI_8
LALIGA_24_25_M09,397.6,duel,71.98,45.86,73.94,43.27,fail,0.3302,0,0,0,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M09,409.5,pass,70.46,36.31,70.18,37.7,success,0.3396,0,0,1,right_foot,0,1.42,101.1,FCB,PEDRI_8
LALIGA_24_25_M09,419.2,pass,42.0,42.86,48.62,32.51,success,0.0,0,0,1,right_foot,0,12.29,-57.4,FCB,PEDRI_8
LALIGA_24_25_M09,427.9,carry,75.94,25.41,75.51,28.62,success,0.4607,0,0,1,left_foot,0,3.24,97.6,FCB,PEDRI_8
LALIGA_24_25_M09,431.9,pass,74.23,58.88,85.36,56.93,success,0.5327,0,0,1,right_foot,0,11.3,-9.9,FCB,PEDRI_8
LALIGA_24_25_M09,447.2,pass,55.57,23.07,67.96,17.3,success,0.2408,0,0,1,right_foot,0,13.67,-25.0,FCB,PEDRI_8
LALIGA_24_25_M09,450.2,pass,71.0,50.2,71.78,42.17,success,0.3281,0,0,1,left_foot,0,8.06,-84.5,FCB,PEDRI_8
LALIGA_24_25_M09,451.1,pass,68.19,52.06,74.32,47.29,success,0.3207,0,0,1,left_foot,0,7.76,-37.9,FCB,PEDRI_8
LALIGA_24_25_M09,454.4,carry,34.31,31.55,35.95,35.93,success,0.0101,0,0,1,head,1,4.68,69.5,FCB,PEDRI_8
LALIGA_24_25_M09,456.7,pass,51.7,32.33,74.89,31.3,fail,0.4,1,0,0,right_foot,0,23.21,-2.5,FCB,PEDRI_8
LALIGA_24_25_M09,506.3,pass,23.76,25.85,30.44,0.0,fail,0.0,0,0,0,left_foot,1,26.7,-75.5,FCB,PEDRI_8
LALIGA_24_25_M09,509.6,dribble,31.15,26.21,45.09,27.72,success,0.0,0,0,1,right_foot,0,14.02,6.2,FCB,PEDRI_8
LALIGA_24_25_M09,517.3,pass,41.91,26.47,36.32,29.62,success,0.0,0,0,1,head,0,6.42,150.6,FCB,PEDRI_8
LALIGA_24_25_M09,527.9,pass,62.66,35.31,67.52,43.38,success,0.2909,0,0,1,left_foot,0,9.42,58.9,FCB,PEDRI_8
LALIGA_24_25_M09,532.1,carry,84.1,60.88,75.7,80.0,success,0.3425,0,0,1,left_foot,1,20.88,113.7,FCB,PEDRI_8
LALIGA_24_25_M09,535.2,pass,78.63,43.35,93.01,35.19,fail,0.6821,0,0,0,left_foot,0,16.54,-29.6,FCB,PEDRI_8
LALIGA_24_25_M09,538.0,shot,79.23,21.34,77.54,6.63,off_target,0.3735,0,0,0,left_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M09,564.2,recovery,23.7,52.04,23.82,44.11,success,0.0,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M09,594.9,pass,55.94,37.62,58.94,30.6,success,0.135,0,0,1,left_foot,1,7.64,-66.8,FCB,PEDRI_8
LALIGA_24_25_M09,611.6,shot,52.54,31.36,68.34,31.89,blocked,0.3077,1,0,0,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M09,612.2,pass,48.88,32.28,69.65,36.17,success,0.3669,1,0,1,right_foot,0,21.13,10.6,FCB,PEDRI_8
LALIGA_24_25_M09,627.3,pass,75.13,39.85,77.75,29.0,success,0.4815,0,0,1,right_foot,0,11.16,-76.4,FCB,PEDRI_8
LALIGA_24_25_M09,641.5,pass,52.29,36.72,63.99,37.13,success,0.2596,0,0,1,left_foot,0,11.71,2.0,FCB,PEDRI_8
LALIGA_24_25_M09,651.1,recovery,74.35,42.57,68.13,38.78,success,0.2515,0,1,1,right_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M09,681.7,dribble,50.07,23.81,47.99,16.2,success,0.0693,0,0,1,right_foot,0,7.89,-105.3,FCB,PEDRI_8
LALIGA_24_25_M09,696.5,pass,79.28,60.33,78.41,36.93,fail,0.4185,0,0,0,right_foot,1,23.42,-92.1,FCB,PEDRI_8
LALIGA_24_25_M09,703.3,pass,64.28,39.99,63.69,57.08,success,0.2122,0,0,1,right_foot,0,17.1,92.0,FCB,PEDRI_8
LALIGA_24_25_M09,736.9,pass,65.97,13.84,73.21,7.6,success,0.2741,0,0,1,right_foot,1,9.55,-40.8,FCB,PEDRI_8
LALIGA_24_25_M09,757.7,pass,65.93,27.73,78.33,29.46,success,0.4714,0,0,1,right_foot,0,12.52,8.0,FCB,PEDRI_8
LALIGA_24_25_M09,789.1,dribble,45.86,32.64,44.14,32.85,success,0.0,0,0,1,right_foot,1,1.73,173.0,FCB,PEDRI_8
LALIGA_24_25_M09,795.5,pass,65.97,36.07,86.88,32.09,success,0.6082,1,0,1,head,0,21.29,-10.8,FCB,PEDRI_8
LALIGA_24_25_M09,835.3,pass,46.05,35.97,51.09,44.21,success,0.0401,0,0,1,chest,1,9.67,58.6,FCB,PEDRI_8
LALIGA_24_25_M09,835.8,pass,61.83,44.4,78.2,43.74,success,0.4547,1,0,1,right_foot,0,16.39,-2.3,FCB,PEDRI_8
LALIGA_24_25_M09,839.8,carry,45.32,25.09,58.68,5.97,success,0.1471,0,0,1,left_foot,0,23.32,-55.1,FCB,PEDRI_8
LALIGA_24_25_M09,851.4,pass,104.18,30.09,101.19,36.25,success,0.7871,0,0,1,right_foot,0,6.84,115.9,FCB,PEDRI_8
LALIGA_24_25_M09,871.1,recovery,69.67,44.41,71.65,49.43,success,0.3621,0,1,1,right_foot,1,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M09,886.2,pass,45.9,45.14,67.79,43.81,success,0.2698,1,0,1,right_foot,0,21.93,-3.5,FCB,PEDRI_8
LALIGA_24_25_M09,897.6,pass,61.03,31.48,67.02,31.54,fail,0.2764,0,0,0,right_foot,1,5.98,0.5,FCB,PEDRI_8
LALIGA_24_25_M09,902.0,carry,32.45,38.12,31.12,34.5,success,0.0559,0,0,1,left_foot,0,3.86,-110.2,FCB,PEDRI_8
LALIGA_24_25_M09,906.4,pass,75.96,43.27,61.51,38.87,success,0.1946,0,0,1,left_foot,1,15.1,-163.0,FCB,PEDRI_8
LALIGA_24_25_M09,910.7,pass,86.8,36.58,93.15,32.1,success,0.7053,0,0,1,right_foot,0,7.78,-35.2,FCB,PEDRI_8
LALIGA_24_25_M09,911.0,pass,88.61,23.73,83.35,48.68,fail,0.4587,0,0,0,right_foot,1,25.5,101.9,FCB,PEDRI_8
LALIGA_24_25_M09,911.6,pass,70.5,33.74,71.92,30.7,success,0.4183,0,0,1,right_foot,0,3.36,-64.9,FCB,PEDRI_8
LALIGA_24_25_M09,928.0,carry,58.58,49.61,66.78,53.88,success,0.2543,0,0,1,right_foot,0,9.25,27.5,FCB,PEDRI_8
LALIGA_24_25_M09,932.3,pass,36.27,37.66,58.81,33.52,fail,0.1445,1,0,0,right_foot,0,22.91,-10.4,FCB,PEDRI_8
LALIGA_24_25_M09,942.9,pass,68.49,45.02,87.27,38.75,success,0.611,1,0,1,right_foot,0,19.8,-18.5,FCB,PEDRI_8
LALIGA_24_25_M09,943.2,pass,72.4,33.73,93.75,33.23,success,0.7,1,0,1,left_foot,0,21.36,-1.4,FCB,PEDRI_8
LALIGA_24_25_M09,944.4,pass,38.76,41.62,73.42,43.59,success,0.361,1,0,1,right_foot,0,34.71,3.3,FCB,PEDRI_8
LALIGA_24_25_M09,951.7,pass,55.0,43.62,44.2,46.3,success,0.0423,0,0,1,left_foot,0,11.12,166.1,FCB,PEDRI_8
LALIGA_24_25_M09,956.2,pass,77.36,46.11,83.46,38.28,success,0.548,0,0,1,left_foot,0,9.93,-52.1,FCB,PEDRI_8
LALIGA_24_25_M09,971.5,duel,33.1,30.97,35.78,28.73,fail,0.0189,0,0,0,left_foot,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M09,976.5,pass,61.57,37.83,88.02,39.27,success,0.6035,1,0,1,head,0,26.49,3.1,FCB,PEDRI_8
LALIGA_24_25_M09,981.7,pass,74.64,46.64,72.43,47.33,success,0.3303,0,0,1,head,0,2.32,162.7,FCB,PEDRI_8
LALIGA_24_25_M09,983.6,shot,55.61,40.78,48.81,51.77,on_target,0.0,0,0,1,chest,0,0.0,0.0,FCB,PEDRI_8
LALIGA_24_25_M09,983.7,pass,66.05,47.31,78.91,46.17,success,0.4509,0,0,1,right_foot,0,12.91,-5.0,FCB,PEDRI_8
LALIGA_24_25_M09,1007.4,pass,52.38,41.88,55.72,31.86,success,0.096,0,0,1,right_foot,0,10.56,-71.6,FCB,PEDRI_8
LALIGA_24_25_M09,1028.6,pass,72.94,31.44,79.36,36.58,fail,0.4147,0,0,0,right_foot,0,8.23,38.7,FCB,PEDRI_8
LALIGA_24_25_M09,1034.8,pass,82.77,37.57,80.0,39.52,success,0.5406,0,0,1,right_foot,0,3.39,144.9,FCB,PEDRI_8
LALIGA_24_25_M09,1044.6,pass,78.13,30.03,86.98,13.11,success,0.5575,0,0,1,left_foot,0,19.09,-62.4,FCB,PEDRI_8
LALIGA_24_25_M09,1056.4,pass,76.7,33.59,93.73,30.55,success,0.7002,1,0,1,right_foot,0,17.31,-10.1,FCB,PEDRI_8
LALIGA_24_25_M09,1061.5,carry,54.26,44.38,56.31,25.55,success,0.0526,0,0,1,head,0,18.95,-83.8,FCB,PEDRI_8
LALIGA_24_25_M09,1068.6,pass,63.07,26.81,72.35,18.9,fail,0.3155,0,0,0,right_foot,1,12.19,-40.4,FCB,PEDRI_8
LALIGA_24_25_M09,1093.7,carry,55.37,40.96,61.95,29.04,success,0.2464,0,0,1,right_foot,0,13.61,-61.1,FCB,PEDRI_8
LALIGA_24_25_M09,1108.2,pass,67.86,31.05,71.75,35.89,success,0.3349,0,0,1,chest,1,6.21,51.2,FCB,PEDRI_8
LALIGA_24_25_M09,1130.3,pass,61.31,35.85,56.6,33.1,success,0.1201,0,0,1,right_foot,1,5.46,-149.7,FCB,PEDRI_8
